linha,ano,Grupo 1 (Crítico),Grupo 2 (Moderado),Grupo 3 (Variável),Grupo 4 (Baixo),Outros
LT 138 kV S.J.RIO PRETO / CATANDUVA C 1 SP,1995,56.13004737588326,5.650717170203528,31.528336516060282,6.690898937852934,0.0
LT 138 kV S.J.RIO PRETO / CATANDUVA C 2 SP,1995,56.13068026457259,5.650567714280043,31.52829798419967,6.690454036947695,0.0
LT 138 kV SANTA BARBARA / LIMEIRA I C 1 SP,1995,40.79801637192658,5.928794820772135,38.692620483868296,14.580568323432987,0.0
LT 138 kV SANTA BARBARA / LIMEIRA I C 2 SP,1995,40.80499806287333,5.927331522894445,38.689066783477095,14.57860363075513,0.0
LT 138 kV SANTA BARBARA / MOGI MIRIM II C 1 SP,1995,34.179517431530975,7.83441031429086,47.83617952595785,10.149892728220312,0.0
LT 138 kV SANTA BARBARA / MOGI MIRIM II C 2 SP,1995,34.181997214339226,7.835496820574247,47.83344007792177,10.149065887164754,0.0
LT 138 kV SANTO ANGELO / BERTIOGA II C 1 SP,1995,1.4534330559970423,57.222039989343905,25.322174640311562,16.002352314347487,0.0
LT 138 kV SANTO ANGELO / BERTIOGA II C 2 SP,1995,1.500508216538551,57.841901451423674,24.928177110568498,15.729413221469276,0.0
LT 138 kV SANTO ANGELO / RIO PARDO C 1 SP,1995,4.164362650410427,67.02556871113455,19.435707081984017,9.374361556471001,0.0
LT 138 kV SANTO ANGELO / RIO PARDO C 2 SP,1995,4.163859210462567,67.0247723775279,19.43605468033958,9.375313731669953,0.0
LT 138 kV SAO CARLOS / P.FERREIRA C 1 SP,1995,41.4201601507301,21.047011247314547,32.894948473742865,4.637880128212493,0.0
LT 138 kV SAO CARLOS / P.FERREIRA C 2 SP,1995,41.42341530993081,21.04704818771948,32.89231999246439,4.637216509885323,0.0
LT 138 kV SAO CARLOS / RIO CLARO-I C 1 SP,1995,52.48648011241733,9.963444713404588,27.188649518000858,10.361425656177222,0.0
LT 138 kV SAO CARLOS / RIO CLARO-I C 2 SP,1995,52.48939480796004,9.963639341577267,27.189419375972484,10.357546474490213,0.0
LT 138 kV SAO LUIZ / P.FERREIRA C 1 SP,1995,40.753921633083976,15.232220326079396,40.91104422205262,3.10281381878401,0.0
LT 138 kV SAO SEBASTIAO / CARAGUATATUBA C 1 SP,1995,2.054604552155504,62.92653401956779,15.86218109430441,19.156680333972293,0.0
LT 138 kV SAO SEBASTIAO / CARAGUATATUBA C 2 SP,1995,2.0543866071477357,62.93198122640324,15.858935762171967,19.154696404277058,0.0
LT 138 kV SE.PPRIMAVERA / ROSANA C 1 SP,1995,42.855034063224124,15.28714330371098,19.11001453827337,22.747808094791527,0.0
LT 138 kV SE.PPRIMAVERA / ROSANA C 2 SP,1995,42.85744412163855,15.291778208369411,19.102100664164162,22.748677005827872,0.0
LT 138 kV TERMOVERDE / MAIRIPORA C 1 SP,1995,5.9759828954489675,60.20555469223061,23.537191145501215,10.281271266819207,0.0
LT 138 kV TIETE / CERQUILHO III C 1 SP,1995,66.55233831776691,5.758900753225524,21.798703258799254,5.890057670208315,0.0
LT 138 kV TIETE / CERQUILHO III C 2 SP,1995,66.55184158373908,5.759901457490307,21.79935375596258,5.888903202808038,0.0
LT 138 kV TRES IRMAOS / DA MATA C 1 SP,1995,78.81282702715737,4.894244322030369,11.565894259666413,4.727034391145852,0.0
LT 138 kV TRES IRMAOS / VALPARAISO C 1 SP,1995,78.88455183048524,4.833598185318853,11.843294655844723,4.438555328351189,0.0
LT 138 kV TRES LAGOAS / V.CEL.PAPEL C 1 MS,1995,49.64031659731698,8.045899440492486,5.102210824456362,37.21157313773417,0.0
LT 138 kV UH BARRA BONITA / BARIRI C 1 SP,1995,71.43470334917839,3.433811665723458,16.957315445158272,8.174169539939882,0.0
LT 138 kV UH BARRA BONITA / BARIRI C 2 SP,1995,71.43336252709366,3.4341316581097647,16.95595319543913,8.176552619357443,0.0
LT 138 kV UH BARRA BONITA / BOTUCATU C 1 SP,1995,58.507089752334586,16.230057349136665,18.029130805978973,7.233722092549775,0.0
LT 138 kV UH BARRA BONITA / BOTUCATU C 2 SP,1995,58.50790973539149,16.22791084521283,18.03098337268252,7.233196046713155,0.0
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 1 SP,1995,62.95872062519457,14.975447714937847,17.73773139933874,4.3281002605288394,0.0
LT 138 kV UH BARRA BONITA / RIO CLARO-I C 2 SP,1995,62.958788568656175,14.975757066838343,17.737181102019363,4.328273262486121,0.0
LT 138 kV UNIVALEM / VALPARAISO C 1 SP,1995,81.2310629589188,3.953550715635441,14.009977703820427,0.8054086216253327,0.0
LT 138 kV UT.CERRADINHO / CATANDUVA C 1 SP,1995,58.66403897175898,7.287593545322513,31.402856332227653,2.645511150690855,0.0
LT 138 kV VALPARAISO / BAGUACU C 1 SP,1995,74.09769916661767,3.6554633190855537,14.725651661199409,7.521185853097367,0.0
LT 138 kV VALPARAISO / BAGUACU C 2 SP,1995,74.09786766198702,3.655420744855722,14.725635428296293,7.521076164860966,0.0
LT 138 kV VALPARAISO / DA MATA C 1 SP,1995,80.29227872181391,5.432868283700593,13.374855240068907,0.8999977544165814,0.0
LT 138 kV VOTUPORANGA 2 / GUARA. TANABI C 1 SP,1995,72.99821524602748,7.629489900679807,17.623286753646173,1.7490080996465414,0.0
LT 138 kV VOTUPORANGA 2 / S.J.RIO PRETO C 2 SP,1995,66.47962228392916,7.716084580334051,20.71544018403995,5.0888529516968415,0.0
RL 138 kV CARDOSO / DCA1 C 1 SP,1995,72.00992242643133,8.29983786250352,14.708152506335013,4.982087204730143,0.0
RL 138 kV CARDOSO / DCA2 C 2 SP,1995,72.00251913621295,8.29858802172573,14.714497895865996,4.984394946195327,0.0
RL 138 kV CASA BRANCA / DKC3 C 1 SP,1995,28.39629042008643,11.90645269440844,56.66322600401792,3.0340308814872112,0.0
RL 138 kV CASA BRANCA / DKC4 C 2 SP,1995,28.364791992757162,11.918481115566031,56.68286451088405,3.033862380792753,0.0
RL 138 kV DESCALVADO / DDS1 C 1 SP,1995,38.95575324146753,21.000428143285287,37.372944515801656,2.6708740994455282,0.0
RL 138 kV DESCALVADO / DDS2 C 2 SP,1995,38.95011416973234,20.997980887141104,37.381337477271764,2.670567465854793,0.0
RL 138 kV JAGUARIUNA / DJG1 C 1 SP,1995,38.806971439675394,6.236842957541212,51.3310878647537,3.625097738029694,0.0
RL 138 kV JAGUARIUNA / DJG2 C 2 SP,1995,38.80906056028151,6.234514062561452,51.33118332805086,3.6252420491061823,0.0
RL 138 kV JUPIA / DJU1 C 1 SP,1995,44.04222215915102,11.152594763771097,10.324355147083487,34.4808279299944,0.0
RL 138 kV JUPIA / DJU2 C 2 SP,1995,44.05331695775462,11.15543296806504,10.32487118422784,34.4663788899525,0.0
RL 138 kV MOCOCA / DMC3 C 2 SP,1995,54.11660557291625,12.065021773759637,30.234912759184603,3.583459894139506,0.0
RL 138 kV MOCOCA / DMCC C 1 SP,1995,54.118261358184704,12.070514706467028,30.22770705279591,3.5835168825523547,0.0
RL 138 kV PENAPOLIS / DPE4 C 1 SP,1995,77.44308166279359,4.192185738257698,13.955248767938341,4.40948383101037,0.0
RL 138 kV PENAPOLIS / DPE5 C 2 SP,1995,77.45810846935454,4.190608780348366,13.941522572858576,4.409760177438523,0.0
RL 138 kV PINHAL / DPH1 C 1 SP,1995,47.86139614714352,19.383795679620086,29.715116064800434,3.039692108435955,0.0
RL 138 kV PINHAL / DPH2 C 2 SP,1995,47.819220757344056,19.406579581136675,29.737085222920882,3.0371144385983846,0.0
RL 138 kV PRE.PRUDENTE4 / DP41 C 1 SP,1995,70.72592687303928,5.314193863618721,12.634196238167213,11.325683025174781,0.0
RL 138 kV PRE.PRUDENTE4 / DP42 C 2 SP,1995,70.72543651545699,5.314677011670096,12.633660382183638,11.326226090689268,0.0
RL 138 kV SAO CARLOS / DSAC C 1 SP,1995,56.50405540737074,21.795016952752594,16.817323668113993,4.883603971762674,0.0
RL 138 kV UBARANA / DUB1 C 1 SP,1995,73.17156763765051,5.55012380841047,15.859432287958171,5.41887626598085,0.0
RL 138 kV UBARANA / DUB2 C 2 SP,1995,73.17773645058449,5.54596174282678,15.857332624867162,5.418969181721573,0.0
RL 138 kV VW SAO CARLOS / DVW1 C 1 SP,1995,41.60179561658305,20.34750462107209,25.67546870874043,12.375231053604436,0.0
RL 138 kV VW SAO CARLOS / DVW2 C 2 SP,1995,41.59993033914808,20.353370503378816,25.679259272941245,12.36743988453186,0.0
LT 230 kV ANDIRA LESTE / ASSIS C 1 PR/SP,1995,17.280535117339543,5.783404685129384,73.73674568191328,3.1993145156178024,0.0
LT 230 kV ANDIRA LESTE / SALTO GRANDE C 1 PR/SP,1995,18.5971078494119,5.860569469926469,72.33763209170685,3.2046905889547865,0.0
LT 230 kV ANHANGUERA / CENTRO-CTT C 1 SP,1995,1.3716025983457123,16.532801548209502,10.012413811458348,72.08318204198643,0.0
LT 230 kV ANHANGUERA / CENTRO-CTT C 2 SP,1995,1.3724166135643838,16.54299382745404,10.014551610663572,72.070037948318,0.0
LT 230 kV ANHANGUERA / EDGARD SOUZA C 1 SP,1995,4.617271414536368,27.760993267880337,21.34194024831697,46.27979506926632,0.0
LT 230 kV ANHANGUERA / EDGARD SOUZA C 2 SP,1995,4.623254502352807,27.75692104559213,21.34194952831867,46.2778749237364,0.0
LT 230 kV APARECIDA / GV DO BRASIL C 1 SP,1995,54.785838630996544,8.23938164026321,29.277408436498355,7.697371292241893,0.0
LT 230 kV APARECIDA / LORENA C 1 SP,1995,62.31935753789533,6.837438730188363,23.678066657554673,7.165137074361633,0.0
LT 230 kV APARECIDA / LORENA C 2 SP,1995,62.32657061147034,6.837508912710499,23.66637485998285,7.1695456158363156,0.0
LT 230 kV APARECIDA / TAUBATE C 1 SP,1995,50.476618955894416,9.596181040100081,29.730980482477,10.1962195215285,0.0
LT 230 kV AVARE NOVA / BOTUCATU C 1 SP,1995,52.23841303999074,24.061963226596166,19.4316452951398,4.267978438273299,0.0
LT 230 kV B. SANTISTA / CARBOCLORO C 1 SP,1995,0.18760064990225145,62.71389225884104,7.666740845495072,29.431766245761636,0.0
LT 230 kV B. SANTISTA / PBR CUBATAO C 1 SP,1995,0.20365876630211968,63.83538875777017,7.532271825726601,28.42868065020111,0.0
LT 230 kV BOTUCATU / CAPAO BONITO C 1 SP,1995,52.750071623859945,26.928041579152744,17.974900975665594,2.3469858213217116,0.0
LT 230 kV BOTUCATU / CERQUILHO III C 1 SP,1995,66.21515921190597,15.690184307900141,14.490821547755818,3.6038349324380716,0.0
LT 230 kV CABREUVA / CIA.BRAS.ALUM C 1 SP,1995,32.663448968331686,33.43109038882454,30.883442108768808,3.0220185340749612,0.0
LT 230 kV CABREUVA / CIA.BRAS.ALUM C 2 SP,1995,32.67145981048307,33.42488900669273,30.881982638658805,3.0216685441653968,0.0
LT 230 kV CABREUVA / EDGARD SOUZA C 2 SP,1995,18.61082023233459,41.69618167558202,28.865807574454706,10.827190517628686,0.0
LT 230 kV CABREUVA / EDGARD SOUZA C 3 SP,1995,18.616251821105582,41.69275199978009,28.86495299485967,10.826043184254653,0.0
LT 230 kV CABREUVA / EDGARD SOUZA C 4 SP,1995,18.585719326047375,41.75436457894271,28.84463669929066,10.815279395719248,0.0
LT 230 kV CABREUVA / EDGARD SOUZA C 5 SP,1995,18.585273430759575,41.75647102151613,28.844131461041666,10.814124086682629,0.0
LT 230 kV CARBOCLORO / H.BORDEN SUB C 1 SP,1995,0.2441215451363012,64.485954954338,7.553467049634019,27.716456450891688,0.0
LT 230 kV CENTRO-CTT / CENTRO-CTR C 1 SP,1995,0.5692436719518719,9.585845511757986,5.803544895627654,84.04136592066249,0.0
LT 230 kV CENTRO-CTT / CENTRO-CTR C 2 SP,1995,0.5692436719518719,9.585845511757986,5.803544895627654,84.04136592066249,0.0
LT 230 kV CERQUILHO III / TOYOTA C 1 SP,1995,53.988332731040686,8.904835303690701,29.046681367523888,8.060150597744721,0.0
LT 230 kV CHAVANTES / BOTUCATU C 3 SP,1995,47.499660536399674,18.753201312138223,28.937581163256564,4.80955698820554,0.0
LT 230 kV CHAVANTES / PIRAJU C 1 SP,1995,40.43827907417893,15.82319956082994,36.64497641760244,7.093544947388692,0.0
LT 230 kV CHAVANTES / SALTO GRANDE C 1 SP,1995,31.541822730196863,11.635784569650367,49.32631523845865,7.4960774616941235,0.0
LT 230 kV EDGARD SOUZA / PIRITUBA C 1 SP,1995,3.8441237502565055,26.313664081677892,18.405946754425333,51.43626541364027,0.0
LT 230 kV EDGARD SOUZA / PIRITUBA C 2 SP,1995,3.841384048411843,26.31537936438604,18.39950745295671,51.44372913424541,0.0
LT 230 kV EDGARD SOUZA / TOYOTA C 1 SP,1995,27.112770845048516,29.208392657023328,31.97352468463726,11.7053118132909,0.0
LT 230 kV GV DO BRASIL / TAUBATE C 1 SP,1995,47.886444588359105,9.552335465069214,30.933376507730916,11.627843438840767,0.0
LT 230 kV H.BORDEN SUB / PBR CUBATAO C 1 SP,1995,0.2651794500496511,62.53819099645157,7.825147440222545,29.371482113276233,0.0
LT 230 kV H.BORDEN SUB / PIRATININGA C 1 SP,1995,0.7111809515459503,40.28971603343798,13.610482584665604,45.388620430350464,0.0
LT 230 kV ITAPETI / MOGI C 1 SP,1995,3.257696390658174,36.25486553432413,41.177164425572066,19.310273649445623,0.0
LT 230 kV ITAPETI / MOGI CRUZES C 3 SP,1995,5.684302491776614,39.27155090849797,39.75468743080076,15.289459168924658,0.0
LT 230 kV ITAPETI / S.JOSE CAMPOS C 1 SP,1995,20.51478897420996,23.219002533915706,40.37665357445267,15.889554917421666,0.0
LT 230 kV JURUMIRIM / AVARE NOVA C 1 SP,1995,44.532019625526,15.524220353073657,29.320394881216874,10.623365140183473,0.0
LT 230 kV JURUMIRIM / PIRAJU C 1 SP,1995,34.5399565398684,14.100473586613466,39.396055591904165,11.96351428161397,0.0
LT 230 kV LORENA / SANTA CABECA C 1 SP,1995,69.97702850553631,6.614746246702955,17.405219886232086,6.003005361528649,0.0
LT 230 kV LORENA / SANTA CABECA C 2 SP,1995,69.96770477337269,6.6296402440889315,17.399775485306296,6.0028794972320805,0.0
LT 230 kV MOGI / MOGI CRUZES C 1 SP,1995,5.624136486925482,38.68264598018764,40.00692767429754,15.686289858589337,0.0
LT 230 kV PIRATININGA / INTERLAGOS C 1 SP,1995,0.8120463135161078,10.387665726798248,13.243505909172717,75.55678205051292,0.0
LT 230 kV PIRATININGA / INTERLAGOS C 2 SP,1995,0.8113210266165175,10.379048799350558,13.237166092641429,75.5724640813915,0.0
LT 230 kV S.JOSE CAMPOS / MOGI CRUZES C 2 SP,1995,21.647679166208615,19.176443284686503,41.79924487157481,17.376632677530075,0.0
LT 230 kV S.JOSE CAMPOS / TAUBATE C 1 SP,1995,37.45356924564256,9.107498831491018,35.16664735797123,18.272284564895195,0.0
LT 345 kV ANHANGUERA / GUARULHOS C 1 SP,1995,1.8299206012928149,28.81795824625879,13.623565828354089,55.7285553240943,0.0
LT 345 kV ANHANGUERA / GUARULHOS C 2 SP,1995,1.8306739892151995,28.80870744929629,13.617441434906974,55.743177126581536,0.0
LT 345 kV ANHANGUERA / M. FORNASARO C 1 SP,1995,1.502706470925941,14.456450422373493,11.60358402362011,72.43725908308046,0.0
LT 345 kV ANHANGUERA / M. FORNASARO C 2 SP,1995,1.5021520744687387,14.46804241081484,11.612397259432475,72.41740825528395,0.0
LT 345 kV B. SANTISTA / SUL C 1 SP,1995,0.3271627711173327,41.97630757600791,9.380439038632593,48.316090614242164,0.0
LT 345 kV B. SANTISTA / TIJUCO PRETO C 1 SP,1995,0.6296713267402446,69.13872089224174,15.726812669492855,14.50479511152516,0.0
LT 345 kV B. SANTISTA / TIJUCO PRETO C 2 SP,1995,0.6297360407836761,69.13514699740197,15.732883507428499,14.502233454385854,0.0
LT 345 kV B. SANTISTA / TIJUCO PRETO C 3 SP,1995,0.6273608312151255,69.07551621821422,15.827417541798738,14.469705408771912,0.0
LT 345 kV BANDEIRANTES / PIRATININGA 2 C 1 SP,1995,0.6468162437967429,7.127140560564759,9.41650940099252,82.80953379464597,0.0
LT 345 kV BANDEIRANTES / PIRATININGA 2 C 2 SP,1995,0.6468162437967429,7.127140560564759,9.41650940099252,82.80953379464597,0.0
LT 345 kV EMBU-GUACU / B. SANTISTA C 1 SP,1995,1.0752049621970106,66.8470018169189,16.359276195026194,15.7185170258579,0.0
LT 345 kV EMBU-GUACU / SUL C 1 SP,1995,1.0283103148260024,57.374922150716216,15.636509739616013,25.96025779484177,0.0
LT 345 kV IBIUNA / INTERLAGOS C 1 SP,1995,5.187957410432796,48.30835906708875,25.68209937888868,20.821584143589778,0.0
LT 345 kV IBIUNA / INTERLAGOS C 2 SP,1995,5.1970574023913985,48.30776962422262,25.701239821059417,20.793933152326563,0.0
LT 345 kV INTERLAGOS / EMBU-GUACU C 1 SP,1995,1.7316553480847556,36.06433397196733,22.970327632392333,39.23368304755558,0.0
LT 345 kV INTERLAGOS / EMBU-GUACU C 2 SP,1995,1.7324160429355047,36.05878638797174,22.971284250404494,39.23751331868826,0.0
LT 345 kV INTERLAGOS / XAVANTES C 1 SP,1995,0.8092357732855899,9.32654036549353,11.994807195743041,77.86941666547784,0.0
LT 345 kV INTERLAGOS / XAVANTES C 2 SP,1995,0.8102059086839749,9.286302596239928,11.977439570277529,77.92605192479857,0.0
LT 345 kV ITAPETI / MOGI CRUZES C 1 SP,1995,5.6395339564260425,39.01819037289866,39.94385785830489,15.398417812370411,0.0
LT 345 kV ITAPETI / MOGI CRUZES C 2 SP,1995,5.625670197202412,39.01833300778525,39.94933408807338,15.406662706938958,0.0
LT 345 kV ITAPETI / SANTO ANGELO C 1 SP,1995,2.4460634423392253,33.92149638074211,42.888389455929605,20.744050720989055,0.0
LT 345 kV ITAPETI / SANTO ANGELO C 2 SP,1995,2.4489676165328054,33.923057175340155,42.88950012836029,20.73847507976675,0.0
LT 345 kV ITAPETI / TIJUCO PRETO C 1 SP,1995,2.114880345727103,51.248011808412585,34.08840211181941,12.548705734040901,0.0
LT 345 kV ITAPETI / TIJUCO PRETO C 2 SP,1995,2.1133138888353593,51.239728442055885,34.09686806042833,12.550089608680423,0.0
LT 345 kV LESTE / RAM REBERT F C 1 SP,1995,0.3058796445682304,7.132411354342982,7.952682060658896,84.60902694042989,0.0
LT 345 kV LESTE / RAM REBERT F C 2 SP,1995,0.304095377599251,7.131612328415457,7.95159390525664,84.61269838872865,0.0
LT 345 kV LESTE / TIJUCO PRETO C 1 SP,1995,1.0489346886086959,38.209186917354074,23.178217976206533,37.5636604178307,0.0
LT 345 kV LESTE / TIJUCO PRETO C 2 SP,1995,1.0489655001391456,38.17734781917859,23.178913782034503,37.59477289864776,0.0
LT 345 kV LESTE / TIJUCO PRETO C 3 SP,1995,1.0498255957128522,38.19894953118511,23.18437602225906,37.56684885084299,0.0
LT 345 kV NORTE / GUARULHOS C 1 SP,1995,0.780339043860436,25.305308896662382,10.669815927686589,63.244536131790596,0.0
LT 345 kV NORTE / GUARULHOS C 2 SP,1995,0.776235586403814,25.30452242469438,10.670098878815129,63.24914311008668,0.0
LT 345 kV NORTE / MIGUEL REALE C 1 SP,1995,0.2387813428234748,8.633682806708352,5.5119309352688175,85.61560491519936,0.0
LT 345 kV NORTE / MIGUEL REALE C 2 SP,1995,0.2387813428234748,8.633682806708352,5.5119309352688175,85.61560491519936,0.0
LT 345 kV XAVANTES / BANDEIRANTES C 1 SP,1995,0.5791968257742588,3.9120628740867978,6.774154051449855,88.73458624868908,0.0
LT 345 kV XAVANTES / BANDEIRANTES C 2 SP,1995,0.5791968257742588,3.9120628740867978,6.774154051449855,88.73458624868908,0.0
LT 345 kV XAVANTES / BANDEIRANTES C 3 SP,1995,0.5791968257742588,3.9120628740867978,6.774154051449855,88.73458624868908,0.0
LT 345 kV XAVANTES / M. FORNASARO C 1 SP,1995,1.1212320555125252,7.544775010875447,10.776241657736422,80.5577512758756,0.0
LT 345 kV XAVANTES / M. FORNASARO C 2 SP,1995,1.1212161769987026,7.547172311618853,10.784798317579414,80.54681319380303,0.0
LT 440 kV AGUA AZUL / BOM JARDIM C 1 SP,1995,11.583098340644591,49.50033098036993,27.22193094150251,11.69463973748297,0.0
LT 440 kV AGUA AZUL / SANTO ANGELO C 1 SP,1995,3.751216325641846,33.61133037105587,37.33073510298791,25.306718200314375,0.0
LT 440 kV AGUA VERMELHA / ARARAQUARA CTP C 1 SP,1995,59.13661641098333,7.777973360891625,29.583161911329956,3.502248316795089,0.0
LT 440 kV AGUA VERMELHA / RIBEIRAOPRETO C 1 SP,1995,61.606826692073525,9.442727448801522,25.462109310806262,3.488336548318687,0.0
LT 440 kV ALTA PAULISTA / MARECH.RONDON C 1 SP/MS,1995,78.39023408006685,7.189585087744068,9.610533352299223,4.809647479889867,0.0
LT 440 kV ALTA PAULISTA / TAQUARUCU C 1 SP,1995,86.65916086405291,4.132486927016983,7.51638931915245,1.6919628897776628,0.0
LT 440 kV ARARAQUARA CTP / ARARAS C 1 SP,1995,51.74845239068315,18.311183322685093,23.649739020773247,6.2906252658585124,0.0
LT 440 kV ARARAQUARA CTP / MIRASSOL II C 1 SP,1995,50.31796676899659,8.66939688765784,38.64698096224282,2.3656553811027483,0.0
LT 440 kV ARARAQUARA CTP / MIRASSOL II C 2 SP,1995,50.30960421679456,8.667774141864964,38.653179903557685,2.369441737782788,0.0
LT 440 kV ARARAQUARA CTP / MOGI MIRIM 3 C 1 SP,1995,46.48649215055642,14.867916998202022,32.80039381046937,5.845197040772185,0.0
LT 440 kV ARARAQUARA CTP / PIRACICABA C 1 SP,1995,55.51008616627782,17.87999064252181,21.919922689692388,4.690000501507978,0.0
LT 440 kV ARARAS / REPLAN C 1 SP,1995,40.458607101240545,6.960738605737817,44.22743288750544,8.353221405516203,0.0
LT 440 kV ASSIS / BAURU C 1 SP,1995,63.59384508389116,15.016978443041209,18.50755665847381,2.8816198145938214,0.0
LT 440 kV BAGUACU / BAURU C 1 SP,1995,75.4281597878484,7.816146463022232,11.957109640893528,4.798584108235836,0.0
LT 440 kV BAGUACU / BAURU C 2 SP,1995,75.4134733134279,7.825227547917498,11.959638193651362,4.801660945003234,0.0
LT 440 kV BAGUACU / ILHA SOLTEIRA C 1 SP,1995,70.16162314130054,4.830226833601752,12.864292014822144,12.143858010275572,0.0
LT 440 kV BAGUACU / ILHA SOLTEIRA C 2 SP,1995,70.15729614113782,4.828843500973752,12.865490774684329,12.148369583204094,0.0
LT 440 kV BAURU / ARARAQUARA CTP C 1 SP,1995,56.180396830092924,15.156995441091276,23.109731680769055,5.552876048046742,0.0
LT 440 kV BAURU / BRACELL C 1 SP,1995,62.882090138246824,16.138455100022444,14.399648642337693,6.579806119393042,0.0
LT 440 kV BAURU / CABREUVA C 1 SP,1995,58.8416841064015,12.202236673143785,20.395535921295053,8.560543299159658,0.0
LT 440 kV BAURU / GETULINA C 1 SP,1995,72.1818811646802,12.714558193654325,11.85209672019028,3.2514639214751866,0.0
LT 440 kV BAURU / GETULINA C 2 SP,1995,72.1276440365512,12.750300323681117,11.85935616939608,3.2626994703716052,0.0
LT 440 kV BAURU / OESTE C 1 SP,1995,59.8350700843584,14.796028109817735,19.719689495374443,5.649212310449421,0.0
LT 440 kV BAURU / SALTO C 1 SP,1995,60.427373750895136,11.070099907741998,19.59026917244125,8.912257168921613,0.0
LT 440 kV BOM JARDIM / FERNAO DIAS C 1 SP,1995,28.835969551790033,21.78717951040148,39.573446570727334,9.803404367081155,0.0
LT 440 kV BRACELL / OESTE C 1 SP,1995,60.794793477959395,13.45124817365007,20.587318911217075,5.166639437173461,0.0
LT 440 kV CABREUVA / BOM JARDIM C 1 SP,1995,26.702944666163305,34.45431992233848,31.937439326933447,6.905296084564772,0.0
