linha,scenario,date_range,limit_ms,days_exceeding,total_days,n_cells,pct
LT 345 kV NORTE / MIGUEL REALE C 1 SP,SSP1-2.6,2021-2040,7.518703247410061,732,7305,2,10.02
LT 345 kV NORTE / MIGUEL REALE C 1 SP,SSP1-2.6,2031-2050,7.518703247410061,776,7305,2,10.62
LT 345 kV NORTE / MIGUEL REALE C 1 SP,SSP1-2.6,2041-2060,7.518703247410061,825,7305,2,11.29
LT 345 kV NORTE / MIGUEL REALE C 1 SP,SSP2-4.5,2021-2040,7.518703247410061,837,7305,2,11.46
LT 345 kV NORTE / MIGUEL REALE C 1 SP,SSP2-4.5,2031-2050,7.518703247410061,988,7305,2,13.52
LT 345 kV NORTE / MIGUEL REALE C 1 SP,SSP2-4.5,2041-2060,7.518703247410061,1065,7305,2,14.58
LT 345 kV NORTE / MIGUEL REALE C 1 SP,SSP3-7.0,2021-2040,7.518703247410061,689,7305,2,9.43
LT 345 kV NORTE / MIGUEL REALE C 1 SP,SSP3-7.0,2031-2050,7.518703247410061,728,7305,2,9.97
LT 345 kV NORTE / MIGUEL REALE C 1 SP,SSP3-7.0,2041-2060,7.518703247410061,797,7305,2,10.91
LT 345 kV NORTE / MIGUEL REALE C 2 SP,historical,1995-2014,7.518703247410061,678,7305,2,9.28
LT 345 kV NORTE / MIGUEL REALE C 2 SP,SSP1-2.6,2021-2040,7.518703247410061,732,7305,2,10.02
LT 345 kV NORTE / MIGUEL REALE C 2 SP,SSP1-2.6,2031-2050,7.518703247410061,776,7305,2,10.62
LT 345 kV NORTE / MIGUEL REALE C 2 SP,SSP1-2.6,2041-2060,7.518703247410061,825,7305,2,11.29
LT 345 kV NORTE / MIGUEL REALE C 2 SP,SSP2-4.5,2021-2040,7.518703247410061,837,7305,2,11.46
LT 345 kV NORTE / MIGUEL REALE C 2 SP,SSP2-4.5,2031-2050,7.518703247410061,988,7305,2,13.52
LT 345 kV NORTE / MIGUEL REALE C 2 SP,SSP2-4.5,2041-2060,7.518703247410061,1065,7305,2,14.58
LT 345 kV NORTE / MIGUEL REALE C 2 SP,SSP3-7.0,2021-2040,7.518703247410061,689,7305,2,9.43
LT 345 kV NORTE / MIGUEL REALE C 2 SP,SSP3-7.0,2031-2050,7.518703247410061,728,7305,2,9.97
LT 345 kV NORTE / MIGUEL REALE C 2 SP,SSP3-7.0,2041-2060,7.518703247410061,797,7305,2,10.91
LT 345 kV XAVANTES / BANDEIRANTES C 1 SP,historical,1995-2014,8.091463460921114,366,7305,1,5.01
LT 345 kV XAVANTES / BANDEIRANTES C 1 SP,SSP1-2.6,2021-2040,8.091463460921114,384,7305,1,5.26
LT 345 kV XAVANTES / BANDEIRANTES C 1 SP,SSP1-2.6,2031-2050,8.091463460921114,409,7305,1,5.6
LT 345 kV XAVANTES / BANDEIRANTES C 1 SP,SSP1-2.6,2041-2060,8.091463460921114,439,7305,1,6.01
LT 345 kV XAVANTES / BANDEIRANTES C 1 SP,SSP2-4.5,2021-2040,8.091463460921114,413,7305,1,5.65
LT 345 kV XAVANTES / BANDEIRANTES C 1 SP,SSP2-4.5,2031-2050,8.091463460921114,463,7305,1,6.34
LT 345 kV XAVANTES / BANDEIRANTES C 1 SP,SSP2-4.5,2041-2060,8.091463460921114,510,7305,1,6.98
LT 345 kV XAVANTES / BANDEIRANTES C 1 SP,SSP3-7.0,2021-2040,8.091463460921114,389,7305,1,5.33
LT 345 kV XAVANTES / BANDEIRANTES C 1 SP,SSP3-7.0,2031-2050,8.091463460921114,410,7305,1,5.61
LT 345 kV XAVANTES / BANDEIRANTES C 1 SP,SSP3-7.0,2041-2060,8.091463460921114,398,7305,1,5.45
LT 345 kV XAVANTES / BANDEIRANTES C 2 SP,historical,1995-2014,8.091463460921114,366,7305,1,5.01
LT 345 kV XAVANTES / BANDEIRANTES C 2 SP,SSP1-2.6,2021-2040,8.091463460921114,384,7305,1,5.26
LT 345 kV XAVANTES / BANDEIRANTES C 2 SP,SSP1-2.6,2031-2050,8.091463460921114,409,7305,1,5.6
LT 345 kV XAVANTES / BANDEIRANTES C 2 SP,SSP1-2.6,2041-2060,8.091463460921114,439,7305,1,6.01
LT 345 kV XAVANTES / BANDEIRANTES C 2 SP,SSP2-4.5,2021-2040,8.091463460921114,413,7305,1,5.65
LT 345 kV XAVANTES / BANDEIRANTES C 2 SP,SSP2-4.5,2031-2050,8.091463460921114,463,7305,1,6.34
LT 345 kV XAVANTES / BANDEIRANTES C 2 SP,SSP2-4.5,2041-2060,8.091463460921114,510,7305,1,6.98
LT 345 kV XAVANTES / BANDEIRANTES C 2 SP,SSP3-7.0,2021-2040,8.091463460921114,389,7305,1,5.33
LT 345 kV XAVANTES / BANDEIRANTES C 2 SP,SSP3-7.0,2031-2050,8.091463460921114,410,7305,1,5.61
LT 345 kV XAVANTES / BANDEIRANTES C 2 SP,SSP3-7.0,2041-2060,8.091463460921114,398,7305,1,5.45
LT 345 kV XAVANTES / BANDEIRANTES C 3 SP,historical,1995-2014,8.091463460921114,366,7305,1,5.01
LT 345 kV XAVANTES / BANDEIRANTES C 3 SP,SSP1-2.6,2021-2040,8.091463460921114,384,7305,1,5.26
LT 345 kV XAVANTES / BANDEIRANTES C 3 SP,SSP1-2.6,2031-2050,8.091463460921114,409,7305,1,5.6
LT 345 kV XAVANTES / BANDEIRANTES C 3 SP,SSP1-2.6,2041-2060,8.091463460921114,439,7305,1,6.01
LT 345 kV XAVANTES / BANDEIRANTES C 3 SP,SSP2-4.5,2021-2040,8.091463460921114,413,7305,1,5.65
LT 345 kV XAVANTES / BANDEIRANTES C 3 SP,SSP2-4.5,2031-2050,8.091463460921114,463,7305,1,6.34
LT 345 kV XAVANTES / BANDEIRANTES C 3 SP,SSP2-4.5,2041-2060,8.091463460921114,510,7305,1,6.98
LT 345 kV XAVANTES / BANDEIRANTES C 3 SP,SSP3-7.0,2021-2040,8.091463460921114,389,7305,1,5.33
LT 345 kV XAVANTES / BANDEIRANTES C 3 SP,SSP3-7.0,2031-2050,8.091463460921114,410,7305,1,5.61
LT 345 kV XAVANTES / BANDEIRANTES C 3 SP,SSP3-7.0,2041-2060,8.091463460921114,398,7305,1,5.45
LT 345 kV XAVANTES / M. FORNASARO C 1 SP,historical,1995-2014,8.091463460921114,366,7305,1,5.01
LT 345 kV XAVANTES / M. FORNASARO C 1 SP,SSP1-2.6,2021-2040,8.091463460921114,384,7305,1,5.26
LT 345 kV XAVANTES / M. FORNASARO C 1 SP,SSP1-2.6,2031-2050,8.091463460921114,409,7305,1,5.6
LT 345 kV XAVANTES / M. FORNASARO C 1 SP,SSP1-2.6,2041-2060,8.091463460921114,439,7305,1,6.01
LT 345 kV XAVANTES / M. FORNASARO C 1 SP,SSP2-4.5,2021-2040,8.091463460921114,413,7305,1,5.65
LT 345 kV XAVANTES / M. FORNASARO C 1 SP,SSP2-4.5,2031-2050,8.091463460921114,463,7305,1,6.34
LT 345 kV XAVANTES / M. FORNASARO C 1 SP,SSP2-4.5,2041-2060,8.091463460921114,510,7305,1,6.98
LT 345 kV XAVANTES / M. FORNASARO C 1 SP,SSP3-7.0,2021-2040,8.091463460921114,389,7305,1,5.33
LT 345 kV XAVANTES / M. FORNASARO C 1 SP,SSP3-7.0,2031-2050,8.091463460921114,410,7305,1,5.61
LT 345 kV XAVANTES / M. FORNASARO C 1 SP,SSP3-7.0,2041-2060,8.091463460921114,398,7305,1,5.45
LT 345 kV XAVANTES / M. FORNASARO C 2 SP,historical,1995-2014,8.091463460921114,366,7305,1,5.01
LT 345 kV XAVANTES / M. FORNASARO C 2 SP,SSP1-2.6,2021-2040,8.091463460921114,384,7305,1,5.26
LT 345 kV XAVANTES / M. FORNASARO C 2 SP,SSP1-2.6,2031-2050,8.091463460921114,409,7305,1,5.6
LT 345 kV XAVANTES / M. FORNASARO C 2 SP,SSP1-2.6,2041-2060,8.091463460921114,439,7305,1,6.01
LT 345 kV XAVANTES / M. FORNASARO C 2 SP,SSP2-4.5,2021-2040,8.091463460921114,413,7305,1,5.65
LT 345 kV XAVANTES / M. FORNASARO C 2 SP,SSP2-4.5,2031-2050,8.091463460921114,463,7305,1,6.34
LT 345 kV XAVANTES / M. FORNASARO C 2 SP,SSP2-4.5,2041-2060,8.091463460921114,510,7305,1,6.98
LT 345 kV XAVANTES / M. FORNASARO C 2 SP,SSP3-7.0,2021-2040,8.091463460921114,389,7305,1,5.33
LT 345 kV XAVANTES / M. FORNASARO C 2 SP,SSP3-7.0,2031-2050,8.091463460921114,410,7305,1,5.61
LT 345 kV XAVANTES / M. FORNASARO C 2 SP,SSP3-7.0,2041-2060,8.091463460921114,398,7305,1,5.45
LT 440 kV AGUA AZUL / BOM JARDIM C 1 SP,historical,1995-2014,6.35925158015552,460,7305,2,6.3
LT 440 kV AGUA AZUL / BOM JARDIM C 1 SP,SSP1-2.6,2021-2040,6.35925158015552,686,7305,2,9.39
LT 440 kV AGUA AZUL / BOM JARDIM C 1 SP,SSP1-2.6,2031-2050,6.35925158015552,732,7305,2,10.02
LT 440 kV AGUA AZUL / BOM JARDIM C 1 SP,SSP1-2.6,2041-2060,6.35925158015552,787,7305,2,10.77
LT 440 kV AGUA AZUL / BOM JARDIM C 1 SP,SSP2-4.5,2021-2040,6.35925158015552,1222,7305,2,16.73
LT 440 kV AGUA AZUL / BOM JARDIM C 1 SP,SSP2-4.5,2031-2050,6.35925158015552,1450,7305,2,19.85
LT 440 kV AGUA AZUL / BOM JARDIM C 1 SP,SSP2-4.5,2041-2060,6.35925158015552,1576,7305,2,21.57
LT 440 kV AGUA AZUL / BOM JARDIM C 1 SP,SSP3-7.0,2021-2040,6.35925158015552,698,7305,2,9.56
LT 440 kV AGUA AZUL / BOM JARDIM C 1 SP,SSP3-7.0,2031-2050,6.35925158015552,834,7305,2,11.42
LT 440 kV AGUA AZUL / BOM JARDIM C 1 SP,SSP3-7.0,2041-2060,6.35925158015552,936,7305,2,12.81
LT 440 kV AGUA AZUL / SANTO ANGELO C 1 SP,historical,1995-2014,9.552807609581475,730,7305,2,9.99
LT 440 kV AGUA AZUL / SANTO ANGELO C 1 SP,SSP1-2.6,2021-2040,9.552807609581475,812,7305,2,11.12
LT 440 kV AGUA AZUL / SANTO ANGELO C 1 SP,SSP1-2.6,2031-2050,9.552807609581475,811,7305,2,11.1
LT 440 kV AGUA AZUL / SANTO ANGELO C 1 SP,SSP1-2.6,2041-2060,9.552807609581475,846,7305,2,11.58
LT 440 kV AGUA AZUL / SANTO ANGELO C 1 SP,SSP2-4.5,2021-2040,9.552807609581475,809,7305,2,11.07
LT 440 kV AGUA AZUL / SANTO ANGELO C 1 SP,SSP2-4.5,2031-2050,9.552807609581475,854,7305,2,11.69
LT 440 kV AGUA AZUL / SANTO ANGELO C 1 SP,SSP2-4.5,2041-2060,9.552807609581475,883,7305,2,12.09
LT 440 kV AGUA AZUL / SANTO ANGELO C 1 SP,SSP3-7.0,2021-2040,9.552807609581475,729,7305,2,9.98
LT 440 kV AGUA AZUL / SANTO ANGELO C 1 SP,SSP3-7.0,2031-2050,9.552807609581475,771,7305,2,10.55
LT 440 kV AGUA AZUL / SANTO ANGELO C 1 SP,SSP3-7.0,2041-2060,9.552807609581475,835,7305,2,11.43
LT 440 kV AGUA VERMELHA / ARARAQUARA CTP C 1 SP,historical,1995-2014,7.408345480736044,828,7305,5,11.33
LT 440 kV AGUA VERMELHA / ARARAQUARA CTP C 1 SP,SSP1-2.6,2021-2040,7.408345480736044,938,7305,5,12.84
LT 440 kV AGUA VERMELHA / ARARAQUARA CTP C 1 SP,SSP1-2.6,2031-2050,7.408345480736044,970,7305,5,13.28
LT 440 kV AGUA VERMELHA / ARARAQUARA CTP C 1 SP,SSP1-2.6,2041-2060,7.408345480736044,1051,7305,5,14.39
LT 440 kV AGUA VERMELHA / ARARAQUARA CTP C 1 SP,SSP2-4.5,2021-2040,7.408345480736044,1121,7305,5,15.35
LT 440 kV AGUA VERMELHA / ARARAQUARA CTP C 1 SP,SSP2-4.5,2031-2050,7.408345480736044,1160,7305,5,15.88
LT 440 kV AGUA VERMELHA / ARARAQUARA CTP C 1 SP,SSP2-4.5,2041-2060,7.408345480736044,1167,7305,5,15.98
LT 440 kV AGUA VERMELHA / ARARAQUARA CTP C 1 SP,SSP3-7.0,2021-2040,7.408345480736044,946,7305,5,12.95
LT 440 kV AGUA VERMELHA / ARARAQUARA CTP C 1 SP,SSP3-7.0,2031-2050,7.408345480736044,1011,7305,5,13.84
LT 440 kV AGUA VERMELHA / ARARAQUARA CTP C 1 SP,SSP3-7.0,2041-2060,7.408345480736044,1096,7305,5,15.0
LT 440 kV AGUA VERMELHA / RIBEIRAOPRETO C 1 SP,historical,1995-2014,7.1166393750906,729,7305,4,9.98
LT 440 kV AGUA VERMELHA / RIBEIRAOPRETO C 1 SP,SSP1-2.6,2021-2040,7.1166393750906,830,7305,4,11.36
LT 440 kV AGUA VERMELHA / RIBEIRAOPRETO C 1 SP,SSP1-2.6,2031-2050,7.1166393750906,858,7305,4,11.75
LT 440 kV AGUA VERMELHA / RIBEIRAOPRETO C 1 SP,SSP1-2.6,2041-2060,7.1166393750906,942,7305,4,12.9
LT 440 kV AGUA VERMELHA / RIBEIRAOPRETO C 1 SP,SSP2-4.5,2021-2040,7.1166393750906,970,7305,4,13.28
LT 440 kV AGUA VERMELHA / RIBEIRAOPRETO C 1 SP,SSP2-4.5,2031-2050,7.1166393750906,1000,7305,4,13.69
LT 440 kV AGUA VERMELHA / RIBEIRAOPRETO C 1 SP,SSP2-4.5,2041-2060,7.1166393750906,999,7305,4,13.68
LT 440 kV AGUA VERMELHA / RIBEIRAOPRETO C 1 SP,SSP3-7.0,2021-2040,7.1166393750906,845,7305,4,11.57
LT 440 kV AGUA VERMELHA / RIBEIRAOPRETO C 1 SP,SSP3-7.0,2031-2050,7.1166393750906,885,7305,4,12.11
LT 440 kV AGUA VERMELHA / RIBEIRAOPRETO C 1 SP,SSP3-7.0,2041-2060,7.1166393750906,967,7305,4,13.24
LT 440 kV ALTA PAULISTA / MARECH.RONDON C 1 SP/MS,historical,1995-2014,7.536064672003245,555,7305,3,7.6
LT 440 kV ALTA PAULISTA / MARECH.RONDON C 1 SP/MS,SSP1-2.6,2021-2040,7.536064672003245,713,7305,3,9.76
LT 440 kV ALTA PAULISTA / MARECH.RONDON C 1 SP/MS,SSP1-2.6,2031-2050,7.536064672003245,730,7305,3,9.99
LT 440 kV ALTA PAULISTA / MARECH.RONDON C 1 SP/MS,SSP1-2.6,2041-2060,7.536064672003245,779,7305,3,10.66
LT 440 kV ALTA PAULISTA / MARECH.RONDON C 1 SP/MS,SSP2-4.5,2021-2040,7.536064672003245,802,7305,3,10.98
LT 440 kV ALTA PAULISTA / MARECH.RONDON C 1 SP/MS,SSP2-4.5,2031-2050,7.536064672003245,837,7305,3,11.46
LT 440 kV ALTA PAULISTA / MARECH.RONDON C 1 SP/MS,SSP2-4.5,2041-2060,7.536064672003245,883,7305,3,12.09
LT 440 kV ALTA PAULISTA / MARECH.RONDON C 1 SP/MS,SSP3-7.0,2021-2040,7.536064672003245,651,7305,3,8.91
LT 440 kV ALTA PAULISTA / MARECH.RONDON C 1 SP/MS,SSP3-7.0,2031-2050,7.536064672003245,736,7305,3,10.08
LT 440 kV ALTA PAULISTA / MARECH.RONDON C 1 SP/MS,SSP3-7.0,2041-2060,7.536064672003245,813,7305,3,11.13
LT 440 kV ALTA PAULISTA / TAQUARUCU C 1 SP,historical,1995-2014,7.428583210481609,588,7305,3,8.05
LT 440 kV ALTA PAULISTA / TAQUARUCU C 1 SP,SSP1-2.6,2021-2040,7.428583210481609,771,7305,3,10.55
LT 440 kV ALTA PAULISTA / TAQUARUCU C 1 SP,SSP1-2.6,2031-2050,7.428583210481609,781,7305,3,10.69
LT 440 kV ALTA PAULISTA / TAQUARUCU C 1 SP,SSP1-2.6,2041-2060,7.428583210481609,842,7305,3,11.53
LT 440 kV ALTA PAULISTA / TAQUARUCU C 1 SP,SSP2-4.5,2021-2040,7.428583210481609,868,7305,3,11.88
LT 440 kV ALTA PAULISTA / TAQUARUCU C 1 SP,SSP2-4.5,2031-2050,7.428583210481609,908,7305,3,12.43
LT 440 kV ALTA PAULISTA / TAQUARUCU C 1 SP,SSP2-4.5,2041-2060,7.428583210481609,959,7305,3,13.13
LT 440 kV ALTA PAULISTA / TAQUARUCU C 1 SP,SSP3-7.0,2021-2040,7.428583210481609,694,7305,3,9.5
LT 440 kV ALTA PAULISTA / TAQUARUCU C 1 SP,SSP3-7.0,2031-2050,7.428583210481609,807,7305,3,11.05
LT 440 kV ALTA PAULISTA / TAQUARUCU C 1 SP,SSP3-7.0,2041-2060,7.428583210481609,894,7305,3,12.24
LT 440 kV ARARAQUARA CTP / ARARAS C 1 SP,historical,1995-2014,6.278831750370376,557,7305,2,7.62
LT 440 kV ARARAQUARA CTP / ARARAS C 1 SP,SSP1-2.6,2021-2040,6.278831750370376,835,7305,2,11.43
LT 440 kV ARARAQUARA CTP / ARARAS C 1 SP,SSP1-2.6,2031-2050,6.278831750370376,900,7305,2,12.32
LT 440 kV ARARAQUARA CTP / ARARAS C 1 SP,SSP1-2.6,2041-2060,6.278831750370376,970,7305,2,13.28
LT 440 kV ARARAQUARA CTP / ARARAS C 1 SP,SSP2-4.5,2021-2040,6.278831750370376,1230,7305,2,16.84
LT 440 kV ARARAQUARA CTP / ARARAS C 1 SP,SSP2-4.5,2031-2050,6.278831750370376,1360,7305,2,18.62
LT 440 kV ARARAQUARA CTP / ARARAS C 1 SP,SSP2-4.5,2041-2060,6.278831750370376,1432,7305,2,19.6
LT 440 kV ARARAQUARA CTP / ARARAS C 1 SP,SSP3-7.0,2021-2040,6.278831750370376,914,7305,2,12.51
LT 440 kV ARARAQUARA CTP / ARARAS C 1 SP,SSP3-7.0,2031-2050,6.278831750370376,1027,7305,2,14.06
LT 440 kV ARARAQUARA CTP / ARARAS C 1 SP,SSP3-7.0,2041-2060,6.278831750370376,1149,7305,2,15.73
LT 440 kV ARARAQUARA CTP / MIRASSOL II C 1 SP,historical,1995-2014,7.339223515616723,803,7305,4,10.99
LT 440 kV ARARAQUARA CTP / MIRASSOL II C 1 SP,SSP1-2.6,2021-2040,7.339223515616723,941,7305,4,12.88
LT 440 kV ARARAQUARA CTP / MIRASSOL II C 1 SP,SSP1-2.6,2031-2050,7.339223515616723,969,7305,4,13.26
LT 440 kV ARARAQUARA CTP / MIRASSOL II C 1 SP,SSP1-2.6,2041-2060,7.339223515616723,1064,7305,4,14.57
LT 440 kV ARARAQUARA CTP / MIRASSOL II C 1 SP,SSP2-4.5,2021-2040,7.339223515616723,1128,7305,4,15.44
LT 440 kV ARARAQUARA CTP / MIRASSOL II C 1 SP,SSP2-4.5,2031-2050,7.339223515616723,1171,7305,4,16.03
LT 440 kV ARARAQUARA CTP / MIRASSOL II C 1 SP,SSP2-4.5,2041-2060,7.339223515616723,1191,7305,4,16.3
LT 440 kV ARARAQUARA CTP / MIRASSOL II C 1 SP,SSP3-7.0,2021-2040,7.339223515616723,930,7305,4,12.73
LT 440 kV ARARAQUARA CTP / MIRASSOL II C 1 SP,SSP3-7.0,2031-2050,7.339223515616723,1010,7305,4,13.83
LT 440 kV ARARAQUARA CTP / MIRASSOL II C 1 SP,SSP3-7.0,2041-2060,7.339223515616723,1095,7305,4,14.99
LT 440 kV ARARAQUARA CTP / MIRASSOL II C 2 SP,historical,1995-2014,7.339223515616723,803,7305,4,10.99
LT 440 kV ARARAQUARA CTP / MIRASSOL II C 2 SP,SSP1-2.6,2021-2040,7.339223515616723,941,7305,4,12.88
LT 440 kV ARARAQUARA CTP / MIRASSOL II C 2 SP,SSP1-2.6,2031-2050,7.339223515616723,969,7305,4,13.26
LT 440 kV ARARAQUARA CTP / MIRASSOL II C 2 SP,SSP1-2.6,2041-2060,7.339223515616723,1064,7305,4,14.57
LT 440 kV ARARAQUARA CTP / MIRASSOL II C 2 SP,SSP2-4.5,2021-2040,7.339223515616723,1128,7305,4,15.44
LT 440 kV ARARAQUARA CTP / MIRASSOL II C 2 SP,SSP2-4.5,2031-2050,7.339223515616723,1171,7305,4,16.03
LT 440 kV ARARAQUARA CTP / MIRASSOL II C 2 SP,SSP2-4.5,2041-2060,7.339223515616723,1191,7305,4,16.3
LT 440 kV ARARAQUARA CTP / MIRASSOL II C 2 SP,SSP3-7.0,2021-2040,7.339223515616723,930,7305,4,12.73
LT 440 kV ARARAQUARA CTP / MIRASSOL II C 2 SP,SSP3-7.0,2031-2050,7.339223515616723,1010,7305,4,13.83
LT 440 kV ARARAQUARA CTP / MIRASSOL II C 2 SP,SSP3-7.0,2041-2060,7.339223515616723,1095,7305,4,14.99
LT 440 kV ARARAQUARA CTP / MOGI MIRIM 3 C 1 SP,historical,1995-2014,6.331713576151528,717,7305,3,9.82
LT 440 kV ARARAQUARA CTP / MOGI MIRIM 3 C 1 SP,SSP1-2.6,2021-2040,6.331713576151528,1018,7305,3,13.94
LT 440 kV ARARAQUARA CTP / MOGI MIRIM 3 C 1 SP,SSP1-2.6,2031-2050,6.331713576151528,1089,7305,3,14.91
LT 440 kV ARARAQUARA CTP / MOGI MIRIM 3 C 1 SP,SSP1-2.6,2041-2060,6.331713576151528,1171,7305,3,16.03
LT 440 kV ARARAQUARA CTP / MOGI MIRIM 3 C 1 SP,SSP2-4.5,2021-2040,6.331713576151528,1545,7305,3,21.15
LT 440 kV ARARAQUARA CTP / MOGI MIRIM 3 C 1 SP,SSP2-4.5,2031-2050,6.331713576151528,1787,7305,3,24.46
LT 440 kV ARARAQUARA CTP / MOGI MIRIM 3 C 1 SP,SSP2-4.5,2041-2060,6.331713576151528,1897,7305,3,25.97
LT 440 kV ARARAQUARA CTP / MOGI MIRIM 3 C 1 SP,SSP3-7.0,2021-2040,6.331713576151528,1098,7305,3,15.03
LT 440 kV ARARAQUARA CTP / MOGI MIRIM 3 C 1 SP,SSP3-7.0,2031-2050,6.331713576151528,1235,7305,3,16.91
LT 440 kV ARARAQUARA CTP / MOGI MIRIM 3 C 1 SP,SSP3-7.0,2041-2060,6.331713576151528,1377,7305,3,18.85
LT 440 kV ARARAQUARA CTP / PIRACICABA C 1 SP,historical,1995-2014,6.558199009583204,559,7305,2,7.65
LT 440 kV ARARAQUARA CTP / PIRACICABA C 1 SP,SSP1-2.6,2021-2040,6.558199009583204,874,7305,2,11.96
LT 440 kV ARARAQUARA CTP / PIRACICABA C 1 SP,SSP1-2.6,2031-2050,6.558199009583204,936,7305,2,12.81
LT 440 kV ARARAQUARA CTP / PIRACICABA C 1 SP,SSP1-2.6,2041-2060,6.558199009583204,997,7305,2,13.65
LT 440 kV ARARAQUARA CTP / PIRACICABA C 1 SP,SSP2-4.5,2021-2040,6.558199009583204,1359,7305,2,18.6
LT 440 kV ARARAQUARA CTP / PIRACICABA C 1 SP,SSP2-4.5,2031-2050,6.558199009583204,1575,7305,2,21.56
LT 440 kV ARARAQUARA CTP / PIRACICABA C 1 SP,SSP2-4.5,2041-2060,6.558199009583204,1676,7305,2,22.94
LT 440 kV ARARAQUARA CTP / PIRACICABA C 1 SP,SSP3-7.0,2021-2040,6.558199009583204,945,7305,2,12.94
LT 440 kV ARARAQUARA CTP / PIRACICABA C 1 SP,SSP3-7.0,2031-2050,6.558199009583204,1074,7305,2,14.7
LT 440 kV ARARAQUARA CTP / PIRACICABA C 1 SP,SSP3-7.0,2041-2060,6.558199009583204,1196,7305,2,16.37
LT 440 kV ARARAS / REPLAN C 1 SP,historical,1995-2014,6.218942594326956,551,7305,2,7.54
LT 440 kV ARARAS / REPLAN C 1 SP,SSP1-2.6,2021-2040,6.218942594326956,813,7305,2,11.13
LT 440 kV ARARAS / REPLAN C 1 SP,SSP1-2.6,2031-2050,6.218942594326956,876,7305,2,11.99
LT 440 kV ARARAS / REPLAN C 1 SP,SSP1-2.6,2041-2060,6.218942594326956,955,7305,2,13.07
LT 440 kV ARARAS / REPLAN C 1 SP,SSP2-4.5,2021-2040,6.218942594326956,1400,7305,2,19.16
LT 440 kV ARARAS / REPLAN C 1 SP,SSP2-4.5,2031-2050,6.218942594326956,1691,7305,2,23.15
LT 440 kV ARARAS / REPLAN C 1 SP,SSP2-4.5,2041-2060,6.218942594326956,1815,7305,2,24.85
LT 440 kV ARARAS / REPLAN C 1 SP,SSP3-7.0,2021-2040,6.218942594326956,870,7305,2,11.91
LT 440 kV ARARAS / REPLAN C 1 SP,SSP3-7.0,2031-2050,6.218942594326956,1040,7305,2,14.24
LT 440 kV ARARAS / REPLAN C 1 SP,SSP3-7.0,2041-2060,6.218942594326956,1184,7305,2,16.21
LT 440 kV ASSIS / BAURU C 1 SP,historical,1995-2014,7.426825040044846,673,7305,3,9.21
LT 440 kV ASSIS / BAURU C 1 SP,SSP1-2.6,2021-2040,7.426825040044846,850,7305,3,11.64
LT 440 kV ASSIS / BAURU C 1 SP,SSP1-2.6,2031-2050,7.426825040044846,884,7305,3,12.1
LT 440 kV ASSIS / BAURU C 1 SP,SSP1-2.6,2041-2060,7.426825040044846,964,7305,3,13.2
LT 440 kV ASSIS / BAURU C 1 SP,SSP2-4.5,2021-2040,7.426825040044846,1045,7305,3,14.31
LT 440 kV ASSIS / BAURU C 1 SP,SSP2-4.5,2031-2050,7.426825040044846,1078,7305,3,14.76
LT 440 kV ASSIS / BAURU C 1 SP,SSP2-4.5,2041-2060,7.426825040044846,1099,7305,3,15.04
LT 440 kV ASSIS / BAURU C 1 SP,SSP3-7.0,2021-2040,7.426825040044846,811,7305,3,11.1
LT 440 kV ASSIS / BAURU C 1 SP,SSP3-7.0,2031-2050,7.426825040044846,915,7305,3,12.53
LT 440 kV ASSIS / BAURU C 1 SP,SSP3-7.0,2041-2060,7.426825040044846,997,7305,3,13.65
LT 440 kV BAGUACU / BAURU C 1 SP,historical,1995-2014,7.7309414276386885,585,7305,3,8.01
LT 440 kV BAGUACU / BAURU C 1 SP,SSP1-2.6,2021-2040,7.7309414276386885,751,7305,3,10.28
LT 440 kV BAGUACU / BAURU C 1 SP,SSP1-2.6,2031-2050,7.7309414276386885,756,7305,3,10.35
LT 440 kV BAGUACU / BAURU C 1 SP,SSP1-2.6,2041-2060,7.7309414276386885,832,7305,3,11.39
LT 440 kV BAGUACU / BAURU C 1 SP,SSP2-4.5,2021-2040,7.7309414276386885,907,7305,3,12.42
LT 440 kV BAGUACU / BAURU C 1 SP,SSP2-4.5,2031-2050,7.7309414276386885,935,7305,3,12.8
LT 440 kV BAGUACU / BAURU C 1 SP,SSP2-4.5,2041-2060,7.7309414276386885,962,7305,3,13.17
LT 440 kV BAGUACU / BAURU C 1 SP,SSP3-7.0,2021-2040,7.7309414276386885,733,7305,3,10.03
LT 440 kV BAGUACU / BAURU C 1 SP,SSP3-7.0,2031-2050,7.7309414276386885,804,7305,3,11.01
LT 440 kV BAGUACU / BAURU C 1 SP,SSP3-7.0,2041-2060,7.7309414276386885,874,7305,3,11.96
LT 440 kV BAGUACU / BAURU C 2 SP,historical,1995-2014,7.7309414276386885,585,7305,3,8.01
LT 440 kV BAGUACU / BAURU C 2 SP,SSP1-2.6,2021-2040,7.7309414276386885,751,7305,3,10.28
LT 440 kV BAGUACU / BAURU C 2 SP,SSP1-2.6,2031-2050,7.7309414276386885,756,7305,3,10.35
LT 440 kV BAGUACU / BAURU C 2 SP,SSP1-2.6,2041-2060,7.7309414276386885,832,7305,3,11.39
LT 440 kV BAGUACU / BAURU C 2 SP,SSP2-4.5,2021-2040,7.7309414276386885,907,7305,3,12.42
LT 440 kV BAGUACU / BAURU C 2 SP,SSP2-4.5,2031-2050,7.7309414276386885,935,7305,3,12.8
