linha,scenario,date_range,limit_ms,days_exceeding,total_days,n_cells,pct
LT 440 kV CAPIVARA / ASSIS C 1 SP,SSP1-2.6,2031-2050,8.211211264133453,189,7305,2,2.59
LT 440 kV CAPIVARA / ASSIS C 1 SP,SSP1-2.6,2041-2060,8.211211264133453,227,7305,2,3.11
LT 440 kV CAPIVARA / ASSIS C 1 SP,SSP2-4.5,2021-2040,8.211211264133453,235,7305,2,3.22
LT 440 kV CAPIVARA / ASSIS C 1 SP,SSP2-4.5,2031-2050,8.211211264133453,262,7305,2,3.59
LT 440 kV CAPIVARA / ASSIS C 1 SP,SSP2-4.5,2041-2060,8.211211264133453,308,7305,2,4.22
LT 440 kV CAPIVARA / ASSIS C 1 SP,SSP3-7.0,2021-2040,8.211211264133453,174,7305,2,2.38
LT 440 kV CAPIVARA / ASSIS C 1 SP,SSP3-7.0,2031-2050,8.211211264133453,213,7305,2,2.92
LT 440 kV CAPIVARA / ASSIS C 1 SP,SSP3-7.0,2041-2060,8.211211264133453,251,7305,2,3.44
LT 440 kV CBA2 CIA.B.ALUM / EMBU-GUACU C 1 SP,historical,1995-2014,9.494691378904236,74,7305,1,1.01
LT 440 kV CBA2 CIA.B.ALUM / EMBU-GUACU C 1 SP,SSP1-2.6,2021-2040,9.494691378904236,89,7305,1,1.22
LT 440 kV CBA2 CIA.B.ALUM / EMBU-GUACU C 1 SP,SSP1-2.6,2031-2050,9.494691378904236,112,7305,1,1.53
LT 440 kV CBA2 CIA.B.ALUM / EMBU-GUACU C 1 SP,SSP1-2.6,2041-2060,9.494691378904236,118,7305,1,1.62
LT 440 kV CBA2 CIA.B.ALUM / EMBU-GUACU C 1 SP,SSP2-4.5,2021-2040,9.494691378904236,119,7305,1,1.63
LT 440 kV CBA2 CIA.B.ALUM / EMBU-GUACU C 1 SP,SSP2-4.5,2031-2050,9.494691378904236,133,7305,1,1.82
LT 440 kV CBA2 CIA.B.ALUM / EMBU-GUACU C 1 SP,SSP2-4.5,2041-2060,9.494691378904236,138,7305,1,1.89
LT 440 kV CBA2 CIA.B.ALUM / EMBU-GUACU C 1 SP,SSP3-7.0,2021-2040,9.494691378904236,116,7305,1,1.59
LT 440 kV CBA2 CIA.B.ALUM / EMBU-GUACU C 1 SP,SSP3-7.0,2031-2050,9.494691378904236,107,7305,1,1.46
LT 440 kV CBA2 CIA.B.ALUM / EMBU-GUACU C 1 SP,SSP3-7.0,2041-2060,9.494691378904236,90,7305,1,1.23
LT 440 kV CBA2 CIA.B.ALUM / OESTE C 1 SP,historical,1995-2014,8.982097010859759,141,7305,2,1.93
LT 440 kV CBA2 CIA.B.ALUM / OESTE C 1 SP,SSP1-2.6,2021-2040,8.982097010859759,170,7305,2,2.33
LT 440 kV CBA2 CIA.B.ALUM / OESTE C 1 SP,SSP1-2.6,2031-2050,8.982097010859759,186,7305,2,2.55
LT 440 kV CBA2 CIA.B.ALUM / OESTE C 1 SP,SSP1-2.6,2041-2060,8.982097010859759,188,7305,2,2.57
LT 440 kV CBA2 CIA.B.ALUM / OESTE C 1 SP,SSP2-4.5,2021-2040,8.982097010859759,214,7305,2,2.93
LT 440 kV CBA2 CIA.B.ALUM / OESTE C 1 SP,SSP2-4.5,2031-2050,8.982097010859759,245,7305,2,3.35
LT 440 kV CBA2 CIA.B.ALUM / OESTE C 1 SP,SSP2-4.5,2041-2060,8.982097010859759,262,7305,2,3.59
LT 440 kV CBA2 CIA.B.ALUM / OESTE C 1 SP,SSP3-7.0,2021-2040,8.982097010859759,187,7305,2,2.56
LT 440 kV CBA2 CIA.B.ALUM / OESTE C 1 SP,SSP3-7.0,2031-2050,8.982097010859759,185,7305,2,2.53
LT 440 kV CBA2 CIA.B.ALUM / OESTE C 1 SP,SSP3-7.0,2041-2060,8.982097010859759,167,7305,2,2.29
LT 440 kV EMBU-GUACU / JANDIRA C 1 SP,historical,1995-2014,9.494691378904236,74,7305,1,1.01
LT 440 kV EMBU-GUACU / JANDIRA C 1 SP,SSP1-2.6,2021-2040,9.494691378904236,89,7305,1,1.22
LT 440 kV EMBU-GUACU / JANDIRA C 1 SP,SSP1-2.6,2031-2050,9.494691378904236,112,7305,1,1.53
LT 440 kV EMBU-GUACU / JANDIRA C 1 SP,SSP1-2.6,2041-2060,9.494691378904236,118,7305,1,1.62
LT 440 kV EMBU-GUACU / JANDIRA C 1 SP,SSP2-4.5,2021-2040,9.494691378904236,119,7305,1,1.63
LT 440 kV EMBU-GUACU / JANDIRA C 1 SP,SSP2-4.5,2031-2050,9.494691378904236,133,7305,1,1.82
LT 440 kV EMBU-GUACU / JANDIRA C 1 SP,SSP2-4.5,2041-2060,9.494691378904236,138,7305,1,1.89
LT 440 kV EMBU-GUACU / JANDIRA C 1 SP,SSP3-7.0,2021-2040,9.494691378904236,116,7305,1,1.59
LT 440 kV EMBU-GUACU / JANDIRA C 1 SP,SSP3-7.0,2031-2050,9.494691378904236,107,7305,1,1.46
LT 440 kV EMBU-GUACU / JANDIRA C 1 SP,SSP3-7.0,2041-2060,9.494691378904236,90,7305,1,1.23
LT 440 kV EMBU-GUACU / OESTE C 1 SP,historical,1995-2014,8.982097010859759,141,7305,2,1.93
LT 440 kV EMBU-GUACU / OESTE C 1 SP,SSP1-2.6,2021-2040,8.982097010859759,170,7305,2,2.33
LT 440 kV EMBU-GUACU / OESTE C 1 SP,SSP1-2.6,2031-2050,8.982097010859759,186,7305,2,2.55
LT 440 kV EMBU-GUACU / OESTE C 1 SP,SSP1-2.6,2041-2060,8.982097010859759,188,7305,2,2.57
LT 440 kV EMBU-GUACU / OESTE C 1 SP,SSP2-4.5,2021-2040,8.982097010859759,214,7305,2,2.93
LT 440 kV EMBU-GUACU / OESTE C 1 SP,SSP2-4.5,2031-2050,8.982097010859759,245,7305,2,3.35
LT 440 kV EMBU-GUACU / OESTE C 1 SP,SSP2-4.5,2041-2060,8.982097010859759,262,7305,2,3.59
LT 440 kV EMBU-GUACU / OESTE C 1 SP,SSP3-7.0,2021-2040,8.982097010859759,187,7305,2,2.56
LT 440 kV EMBU-GUACU / OESTE C 1 SP,SSP3-7.0,2031-2050,8.982097010859759,185,7305,2,2.53
LT 440 kV EMBU-GUACU / OESTE C 1 SP,SSP3-7.0,2041-2060,8.982097010859759,167,7305,2,2.29
LT 440 kV EMBU-GUACU / SOLVAY C 1 SP,historical,1995-2014,11.827419337497885,131,7305,2,1.79
LT 440 kV EMBU-GUACU / SOLVAY C 1 SP,SSP1-2.6,2021-2040,11.827419337497885,142,7305,2,1.94
LT 440 kV EMBU-GUACU / SOLVAY C 1 SP,SSP1-2.6,2031-2050,11.827419337497885,153,7305,2,2.09
LT 440 kV EMBU-GUACU / SOLVAY C 1 SP,SSP1-2.6,2041-2060,11.827419337497885,153,7305,2,2.09
LT 440 kV EMBU-GUACU / SOLVAY C 1 SP,SSP2-4.5,2021-2040,11.827419337497885,141,7305,2,1.93
LT 440 kV EMBU-GUACU / SOLVAY C 1 SP,SSP2-4.5,2031-2050,11.827419337497885,162,7305,2,2.22
LT 440 kV EMBU-GUACU / SOLVAY C 1 SP,SSP2-4.5,2041-2060,11.827419337497885,176,7305,2,2.41
LT 440 kV EMBU-GUACU / SOLVAY C 1 SP,SSP3-7.0,2021-2040,11.827419337497885,153,7305,2,2.09
LT 440 kV EMBU-GUACU / SOLVAY C 1 SP,SSP3-7.0,2031-2050,11.827419337497885,144,7305,2,1.97
LT 440 kV EMBU-GUACU / SOLVAY C 1 SP,SSP3-7.0,2041-2060,11.827419337497885,127,7305,2,1.74
LT 440 kV FERNAO DIAS / TAUBATE C 1 SP,historical,1995-2014,7.322479961761051,106,7305,2,1.45
LT 440 kV FERNAO DIAS / TAUBATE C 1 SP,SSP1-2.6,2021-2040,7.322479961761051,161,7305,2,2.2
LT 440 kV FERNAO DIAS / TAUBATE C 1 SP,SSP1-2.6,2031-2050,7.322479961761051,177,7305,2,2.42
LT 440 kV FERNAO DIAS / TAUBATE C 1 SP,SSP1-2.6,2041-2060,7.322479961761051,204,7305,2,2.79
LT 440 kV FERNAO DIAS / TAUBATE C 1 SP,SSP2-4.5,2021-2040,7.322479961761051,356,7305,2,4.87
LT 440 kV FERNAO DIAS / TAUBATE C 1 SP,SSP2-4.5,2031-2050,7.322479961761051,469,7305,2,6.42
LT 440 kV FERNAO DIAS / TAUBATE C 1 SP,SSP2-4.5,2041-2060,7.322479961761051,539,7305,2,7.38
LT 440 kV FERNAO DIAS / TAUBATE C 1 SP,SSP3-7.0,2021-2040,7.322479961761051,190,7305,2,2.6
LT 440 kV FERNAO DIAS / TAUBATE C 1 SP,SSP3-7.0,2031-2050,7.322479961761051,216,7305,2,2.96
LT 440 kV FERNAO DIAS / TAUBATE C 1 SP,SSP3-7.0,2041-2060,7.322479961761051,251,7305,2,3.44
LT 440 kV GERDAU SP / JANDIRA C 1 SP,historical,1995-2014,8.982097010859759,141,7305,2,1.93
LT 440 kV GERDAU SP / JANDIRA C 1 SP,SSP1-2.6,2021-2040,8.982097010859759,170,7305,2,2.33
LT 440 kV GERDAU SP / JANDIRA C 1 SP,SSP1-2.6,2031-2050,8.982097010859759,186,7305,2,2.55
LT 440 kV GERDAU SP / JANDIRA C 1 SP,SSP1-2.6,2041-2060,8.982097010859759,188,7305,2,2.57
LT 440 kV GERDAU SP / JANDIRA C 1 SP,SSP2-4.5,2021-2040,8.982097010859759,214,7305,2,2.93
LT 440 kV GERDAU SP / JANDIRA C 1 SP,SSP2-4.5,2031-2050,8.982097010859759,245,7305,2,3.35
LT 440 kV GERDAU SP / JANDIRA C 1 SP,SSP2-4.5,2041-2060,8.982097010859759,262,7305,2,3.59
LT 440 kV GERDAU SP / JANDIRA C 1 SP,SSP3-7.0,2021-2040,8.982097010859759,187,7305,2,2.56
LT 440 kV GERDAU SP / JANDIRA C 1 SP,SSP3-7.0,2031-2050,8.982097010859759,185,7305,2,2.53
LT 440 kV GERDAU SP / JANDIRA C 1 SP,SSP3-7.0,2041-2060,8.982097010859759,167,7305,2,2.29
LT 440 kV GETULINA / JUPIA C 1 SP,historical,1995-2014,9.131421065824007,125,7305,4,1.71
LT 440 kV GETULINA / JUPIA C 1 SP,SSP1-2.6,2021-2040,9.131421065824007,183,7305,4,2.51
LT 440 kV GETULINA / JUPIA C 1 SP,SSP1-2.6,2031-2050,9.131421065824007,202,7305,4,2.77
LT 440 kV GETULINA / JUPIA C 1 SP,SSP1-2.6,2041-2060,9.131421065824007,237,7305,4,3.24
LT 440 kV GETULINA / JUPIA C 1 SP,SSP2-4.5,2021-2040,9.131421065824007,266,7305,4,3.64
LT 440 kV GETULINA / JUPIA C 1 SP,SSP2-4.5,2031-2050,9.131421065824007,269,7305,4,3.68
LT 440 kV GETULINA / JUPIA C 1 SP,SSP2-4.5,2041-2060,9.131421065824007,293,7305,4,4.01
LT 440 kV GETULINA / JUPIA C 1 SP,SSP3-7.0,2021-2040,9.131421065824007,164,7305,4,2.25
LT 440 kV GETULINA / JUPIA C 1 SP,SSP3-7.0,2031-2050,9.131421065824007,199,7305,4,2.72
LT 440 kV GETULINA / JUPIA C 1 SP,SSP3-7.0,2041-2060,9.131421065824007,235,7305,4,3.22
LT 440 kV GETULINA / MARECH.RONDON C 1 SP/MS,historical,1995-2014,9.131421065824007,125,7305,4,1.71
LT 440 kV GETULINA / MARECH.RONDON C 1 SP/MS,SSP1-2.6,2021-2040,9.131421065824007,183,7305,4,2.51
LT 440 kV GETULINA / MARECH.RONDON C 1 SP/MS,SSP1-2.6,2031-2050,9.131421065824007,202,7305,4,2.77
LT 440 kV GETULINA / MARECH.RONDON C 1 SP/MS,SSP1-2.6,2041-2060,9.131421065824007,237,7305,4,3.24
LT 440 kV GETULINA / MARECH.RONDON C 1 SP/MS,SSP2-4.5,2021-2040,9.131421065824007,266,7305,4,3.64
LT 440 kV GETULINA / MARECH.RONDON C 1 SP/MS,SSP2-4.5,2031-2050,9.131421065824007,269,7305,4,3.68
LT 440 kV GETULINA / MARECH.RONDON C 1 SP/MS,SSP2-4.5,2041-2060,9.131421065824007,293,7305,4,4.01
LT 440 kV GETULINA / MARECH.RONDON C 1 SP/MS,SSP3-7.0,2021-2040,9.131421065824007,164,7305,4,2.25
LT 440 kV GETULINA / MARECH.RONDON C 1 SP/MS,SSP3-7.0,2031-2050,9.131421065824007,199,7305,4,2.72
LT 440 kV GETULINA / MARECH.RONDON C 1 SP/MS,SSP3-7.0,2041-2060,9.131421065824007,235,7305,4,3.22
LT 440 kV ILHA SOLTEIRA / AGUA VERMELHA C 1 SP,historical,1995-2014,8.905231206647239,135,7305,3,1.85
LT 440 kV ILHA SOLTEIRA / AGUA VERMELHA C 1 SP,SSP1-2.6,2021-2040,8.905231206647239,174,7305,3,2.38
LT 440 kV ILHA SOLTEIRA / AGUA VERMELHA C 1 SP,SSP1-2.6,2031-2050,8.905231206647239,200,7305,3,2.74
LT 440 kV ILHA SOLTEIRA / AGUA VERMELHA C 1 SP,SSP1-2.6,2041-2060,8.905231206647239,220,7305,3,3.01
LT 440 kV ILHA SOLTEIRA / AGUA VERMELHA C 1 SP,SSP2-4.5,2021-2040,8.905231206647239,243,7305,3,3.33
LT 440 kV ILHA SOLTEIRA / AGUA VERMELHA C 1 SP,SSP2-4.5,2031-2050,8.905231206647239,243,7305,3,3.33
LT 440 kV ILHA SOLTEIRA / AGUA VERMELHA C 1 SP,SSP2-4.5,2041-2060,8.905231206647239,252,7305,3,3.45
LT 440 kV ILHA SOLTEIRA / AGUA VERMELHA C 1 SP,SSP3-7.0,2021-2040,8.905231206647239,159,7305,3,2.18
LT 440 kV ILHA SOLTEIRA / AGUA VERMELHA C 1 SP,SSP3-7.0,2031-2050,8.905231206647239,185,7305,3,2.53
LT 440 kV ILHA SOLTEIRA / AGUA VERMELHA C 1 SP,SSP3-7.0,2041-2060,8.905231206647239,211,7305,3,2.89
LT 440 kV ILHA SOLTEIRA / MIRASSOL II C 1 SP,historical,1995-2014,9.177851580474202,128,7305,3,1.75
LT 440 kV ILHA SOLTEIRA / MIRASSOL II C 1 SP,SSP1-2.6,2021-2040,9.177851580474202,170,7305,3,2.33
LT 440 kV ILHA SOLTEIRA / MIRASSOL II C 1 SP,SSP1-2.6,2031-2050,9.177851580474202,182,7305,3,2.49
LT 440 kV ILHA SOLTEIRA / MIRASSOL II C 1 SP,SSP1-2.6,2041-2060,9.177851580474202,211,7305,3,2.89
LT 440 kV ILHA SOLTEIRA / MIRASSOL II C 1 SP,SSP2-4.5,2021-2040,9.177851580474202,237,7305,3,3.24
LT 440 kV ILHA SOLTEIRA / MIRASSOL II C 1 SP,SSP2-4.5,2031-2050,9.177851580474202,249,7305,3,3.41
LT 440 kV ILHA SOLTEIRA / MIRASSOL II C 1 SP,SSP2-4.5,2041-2060,9.177851580474202,246,7305,3,3.37
LT 440 kV ILHA SOLTEIRA / MIRASSOL II C 1 SP,SSP3-7.0,2021-2040,9.177851580474202,148,7305,3,2.03
LT 440 kV ILHA SOLTEIRA / MIRASSOL II C 1 SP,SSP3-7.0,2031-2050,9.177851580474202,174,7305,3,2.38
LT 440 kV ILHA SOLTEIRA / MIRASSOL II C 1 SP,SSP3-7.0,2041-2060,9.177851580474202,199,7305,3,2.72
LT 440 kV ILHA SOLTEIRA / MIRASSOL II C 2 SP,historical,1995-2014,9.177851580474202,128,7305,3,1.75
LT 440 kV ILHA SOLTEIRA / MIRASSOL II C 2 SP,SSP1-2.6,2021-2040,9.177851580474202,170,7305,3,2.33
LT 440 kV ILHA SOLTEIRA / MIRASSOL II C 2 SP,SSP1-2.6,2031-2050,9.177851580474202,182,7305,3,2.49
LT 440 kV ILHA SOLTEIRA / MIRASSOL II C 2 SP,SSP1-2.6,2041-2060,9.177851580474202,211,7305,3,2.89
LT 440 kV ILHA SOLTEIRA / MIRASSOL II C 2 SP,SSP2-4.5,2021-2040,9.177851580474202,237,7305,3,3.24
LT 440 kV ILHA SOLTEIRA / MIRASSOL II C 2 SP,SSP2-4.5,2031-2050,9.177851580474202,249,7305,3,3.41
LT 440 kV ILHA SOLTEIRA / MIRASSOL II C 2 SP,SSP2-4.5,2041-2060,9.177851580474202,246,7305,3,3.37
LT 440 kV ILHA SOLTEIRA / MIRASSOL II C 2 SP,SSP3-7.0,2021-2040,9.177851580474202,148,7305,3,2.03
LT 440 kV ILHA SOLTEIRA / MIRASSOL II C 2 SP,SSP3-7.0,2031-2050,9.177851580474202,174,7305,3,2.38
LT 440 kV ILHA SOLTEIRA / MIRASSOL II C 2 SP,SSP3-7.0,2041-2060,9.177851580474202,199,7305,3,2.72
LT 440 kV ILHA SOLTEIRA / TRES IRMAOS C 1 SP,historical,1995-2014,8.949521428668316,104,7305,2,1.42
LT 440 kV ILHA SOLTEIRA / TRES IRMAOS C 1 SP,SSP1-2.6,2021-2040,8.949521428668316,132,7305,2,1.81
LT 440 kV ILHA SOLTEIRA / TRES IRMAOS C 1 SP,SSP1-2.6,2031-2050,8.949521428668316,154,7305,2,2.11
LT 440 kV ILHA SOLTEIRA / TRES IRMAOS C 1 SP,SSP1-2.6,2041-2060,8.949521428668316,170,7305,2,2.33
LT 440 kV ILHA SOLTEIRA / TRES IRMAOS C 1 SP,SSP2-4.5,2021-2040,8.949521428668316,181,7305,2,2.48
LT 440 kV ILHA SOLTEIRA / TRES IRMAOS C 1 SP,SSP2-4.5,2031-2050,8.949521428668316,180,7305,2,2.46
LT 440 kV ILHA SOLTEIRA / TRES IRMAOS C 1 SP,SSP2-4.5,2041-2060,8.949521428668316,203,7305,2,2.78
LT 440 kV ILHA SOLTEIRA / TRES IRMAOS C 1 SP,SSP3-7.0,2021-2040,8.949521428668316,123,7305,2,1.68
LT 440 kV ILHA SOLTEIRA / TRES IRMAOS C 1 SP,SSP3-7.0,2031-2050,8.949521428668316,144,7305,2,1.97
LT 440 kV ILHA SOLTEIRA / TRES IRMAOS C 1 SP,SSP3-7.0,2041-2060,8.949521428668316,169,7305,2,2.31
LT 440 kV JUPIA / MARECH.RONDON C 1 SP/MS,historical,1995-2014,9.059905189451793,74,7305,1,1.01
LT 440 kV JUPIA / MARECH.RONDON C 1 SP/MS,SSP1-2.6,2021-2040,9.059905189451793,87,7305,1,1.19
LT 440 kV JUPIA / MARECH.RONDON C 1 SP/MS,SSP1-2.6,2031-2050,9.059905189451793,103,7305,1,1.41
LT 440 kV JUPIA / MARECH.RONDON C 1 SP/MS,SSP1-2.6,2041-2060,9.059905189451793,107,7305,1,1.46
LT 440 kV JUPIA / MARECH.RONDON C 1 SP/MS,SSP2-4.5,2021-2040,9.059905189451793,100,7305,1,1.37
LT 440 kV JUPIA / MARECH.RONDON C 1 SP/MS,SSP2-4.5,2031-2050,9.059905189451793,105,7305,1,1.44
LT 440 kV JUPIA / MARECH.RONDON C 1 SP/MS,SSP2-4.5,2041-2060,9.059905189451793,118,7305,1,1.62
LT 440 kV JUPIA / MARECH.RONDON C 1 SP/MS,SSP3-7.0,2021-2040,9.059905189451793,80,7305,1,1.1
LT 440 kV JUPIA / MARECH.RONDON C 1 SP/MS,SSP3-7.0,2031-2050,9.059905189451793,94,7305,1,1.29
LT 440 kV JUPIA / MARECH.RONDON C 1 SP/MS,SSP3-7.0,2041-2060,9.059905189451793,106,7305,1,1.45
LT 440 kV JUPIA / MARECH.RONDON C 2 SP/MS,historical,1995-2014,9.059905189451793,74,7305,1,1.01
LT 440 kV JUPIA / MARECH.RONDON C 2 SP/MS,SSP1-2.6,2021-2040,9.059905189451793,87,7305,1,1.19
LT 440 kV JUPIA / MARECH.RONDON C 2 SP/MS,SSP1-2.6,2031-2050,9.059905189451793,103,7305,1,1.41
LT 440 kV JUPIA / MARECH.RONDON C 2 SP/MS,SSP1-2.6,2041-2060,9.059905189451793,107,7305,1,1.46
LT 440 kV JUPIA / MARECH.RONDON C 2 SP/MS,SSP2-4.5,2021-2040,9.059905189451793,100,7305,1,1.37
LT 440 kV JUPIA / MARECH.RONDON C 2 SP/MS,SSP2-4.5,2031-2050,9.059905189451793,105,7305,1,1.44
LT 440 kV JUPIA / MARECH.RONDON C 2 SP/MS,SSP2-4.5,2041-2060,9.059905189451793,118,7305,1,1.62
LT 440 kV JUPIA / MARECH.RONDON C 2 SP/MS,SSP3-7.0,2021-2040,9.059905189451793,80,7305,1,1.1
LT 440 kV JUPIA / MARECH.RONDON C 2 SP/MS,SSP3-7.0,2031-2050,9.059905189451793,94,7305,1,1.29
LT 440 kV JUPIA / MARECH.RONDON C 2 SP/MS,SSP3-7.0,2041-2060,9.059905189451793,106,7305,1,1.45
LT 440 kV JUPIA / TRES IRMAOS C 1 SP,historical,1995-2014,9.137487259317028,90,7305,2,1.23
LT 440 kV JUPIA / TRES IRMAOS C 1 SP,SSP1-2.6,2021-2040,9.137487259317028,121,7305,2,1.66
LT 440 kV JUPIA / TRES IRMAOS C 1 SP,SSP1-2.6,2031-2050,9.137487259317028,146,7305,2,2.0
LT 440 kV JUPIA / TRES IRMAOS C 1 SP,SSP1-2.6,2041-2060,9.137487259317028,164,7305,2,2.25
LT 440 kV JUPIA / TRES IRMAOS C 1 SP,SSP2-4.5,2021-2040,9.137487259317028,155,7305,2,2.12
LT 440 kV JUPIA / TRES IRMAOS C 1 SP,SSP2-4.5,2031-2050,9.137487259317028,152,7305,2,2.08
LT 440 kV JUPIA / TRES IRMAOS C 1 SP,SSP2-4.5,2041-2060,9.137487259317028,174,7305,2,2.38
LT 440 kV JUPIA / TRES IRMAOS C 1 SP,SSP3-7.0,2021-2040,9.137487259317028,113,7305,2,1.55
LT 440 kV JUPIA / TRES IRMAOS C 1 SP,SSP3-7.0,2031-2050,9.137487259317028,121,7305,2,1.66
LT 440 kV JUPIA / TRES IRMAOS C 1 SP,SSP3-7.0,2041-2060,9.137487259317028,139,7305,2,1.9
LT 440 kV MOGI MIRIM 3 / SANTO ANGELO C 1 SP,historical,1995-2014,10.693218342730132,291,7305,4,3.98
LT 440 kV MOGI MIRIM 3 / SANTO ANGELO C 1 SP,SSP1-2.6,2021-2040,10.693218342730132,344,7305,4,4.71
LT 440 kV MOGI MIRIM 3 / SANTO ANGELO C 1 SP,SSP1-2.6,2031-2050,10.693218342730132,348,7305,4,4.76
LT 440 kV MOGI MIRIM 3 / SANTO ANGELO C 1 SP,SSP1-2.6,2041-2060,10.693218342730132,357,7305,4,4.89
LT 440 kV MOGI MIRIM 3 / SANTO ANGELO C 1 SP,SSP2-4.5,2021-2040,10.693218342730132,329,7305,4,4.5
LT 440 kV MOGI MIRIM 3 / SANTO ANGELO C 1 SP,SSP2-4.5,2031-2050,10.693218342730132,352,7305,4,4.82
LT 440 kV MOGI MIRIM 3 / SANTO ANGELO C 1 SP,SSP2-4.5,2041-2060,10.693218342730132,380,7305,4,5.2
LT 440 kV MOGI MIRIM 3 / SANTO ANGELO C 1 SP,SSP3-7.0,2021-2040,10.693218342730132,331,7305,4,4.53
LT 440 kV MOGI MIRIM 3 / SANTO ANGELO C 1 SP,SSP3-7.0,2031-2050,10.693218342730132,332,7305,4,4.54
LT 440 kV MOGI MIRIM 3 / SANTO ANGELO C 1 SP,SSP3-7.0,2041-2060,10.693218342730132,339,7305,4,4.64
LT 440 kV P. PRIMAVERA / TAQUARUCU C 1 SP,historical,1995-2014,8.713367688618874,135,7305,4,1.85
LT 440 kV P. PRIMAVERA / TAQUARUCU C 1 SP,SSP1-2.6,2021-2040,8.713367688618874,207,7305,4,2.83
LT 440 kV P. PRIMAVERA / TAQUARUCU C 1 SP,SSP1-2.6,2031-2050,8.713367688618874,222,7305,4,3.04
LT 440 kV P. PRIMAVERA / TAQUARUCU C 1 SP,SSP1-2.6,2041-2060,8.713367688618874,223,7305,4,3.05
LT 440 kV P. PRIMAVERA / TAQUARUCU C 1 SP,SSP2-4.5,2021-2040,8.713367688618874,232,7305,4,3.18
LT 440 kV P. PRIMAVERA / TAQUARUCU C 1 SP,SSP2-4.5,2031-2050,8.713367688618874,227,7305,4,3.11
LT 440 kV P. PRIMAVERA / TAQUARUCU C 1 SP,SSP2-4.5,2041-2060,8.713367688618874,258,7305,4,3.53
LT 440 kV P. PRIMAVERA / TAQUARUCU C 1 SP,SSP3-7.0,2021-2040,8.713367688618874,189,7305,4,2.59
LT 440 kV P. PRIMAVERA / TAQUARUCU C 1 SP,SSP3-7.0,2031-2050,8.713367688618874,220,7305,4,3.01
LT 440 kV P. PRIMAVERA / TAQUARUCU C 1 SP,SSP3-7.0,2041-2060,8.713367688618874,247,7305,4,3.38
LT 440 kV P. PRIMAVERA / TAQUARUCU C 2 SP,historical,1995-2014,8.713367688618874,135,7305,4,1.85
LT 440 kV P. PRIMAVERA / TAQUARUCU C 2 SP,SSP1-2.6,2021-2040,8.713367688618874,207,7305,4,2.83
LT 440 kV P. PRIMAVERA / TAQUARUCU C 2 SP,SSP1-2.6,2031-2050,8.713367688618874,222,7305,4,3.04
LT 440 kV P. PRIMAVERA / TAQUARUCU C 2 SP,SSP1-2.6,2041-2060,8.713367688618874,223,7305,4,3.05
LT 440 kV P. PRIMAVERA / TAQUARUCU C 2 SP,SSP2-4.5,2021-2040,8.713367688618874,232,7305,4,3.18
LT 440 kV P. PRIMAVERA / TAQUARUCU C 2 SP,SSP2-4.5,2031-2050,8.713367688618874,227,7305,4,3.11
LT 440 kV P. PRIMAVERA / TAQUARUCU C 2 SP,SSP2-4.5,2041-2060,8.713367688618874,258,7305,4,3.53
LT 440 kV P. PRIMAVERA / TAQUARUCU C 2 SP,SSP3-7.0,2021-2040,8.713367688618874,189,7305,4,2.59
LT 440 kV P. PRIMAVERA / TAQUARUCU C 2 SP,SSP3-7.0,2031-2050,8.713367688618874,220,7305,4,3.01
LT 440 kV P. PRIMAVERA / TAQUARUCU C 2 SP,SSP3-7.0,2041-2060,8.713367688618874,247,7305,4,3.38
LT 440 kV PIRACICABA / SANTA BARBARA C 1 SP,historical,1995-2014,7.511116175505813,95,7305,2,1.3
LT 440 kV PIRACICABA / SANTA BARBARA C 1 SP,SSP1-2.6,2021-2040,7.511116175505813,181,7305,2,2.48
LT 440 kV PIRACICABA / SANTA BARBARA C 1 SP,SSP1-2.6,2031-2050,7.511116175505813,204,7305,2,2.79
LT 440 kV PIRACICABA / SANTA BARBARA C 1 SP,SSP1-2.6,2041-2060,7.511116175505813,247,7305,2,3.38
LT 440 kV PIRACICABA / SANTA BARBARA C 1 SP,SSP2-4.5,2021-2040,7.511116175505813,416,7305,2,5.69
LT 440 kV PIRACICABA / SANTA BARBARA C 1 SP,SSP2-4.5,2031-2050,7.511116175505813,521,7305,2,7.13
LT 440 kV PIRACICABA / SANTA BARBARA C 1 SP,SSP2-4.5,2041-2060,7.511116175505813,589,7305,2,8.06
LT 440 kV PIRACICABA / SANTA BARBARA C 1 SP,SSP3-7.0,2021-2040,7.511116175505813,218,7305,2,2.98
LT 440 kV PIRACICABA / SANTA BARBARA C 1 SP,SSP3-7.0,2031-2050,7.511116175505813,256,7305,2,3.5
LT 440 kV PIRACICABA / SANTA BARBARA C 1 SP,SSP3-7.0,2041-2060,7.511116175505813,299,7305,2,4.09
LT 440 kV REPLAN / SANTO ANGELO C 1 SP,historical,1995-2014,11.05976496579682,218,7305,3,2.98
LT 440 kV REPLAN / SANTO ANGELO C 1 SP,SSP1-2.6,2021-2040,11.05976496579682,255,7305,3,3.49
LT 440 kV REPLAN / SANTO ANGELO C 1 SP,SSP1-2.6,2031-2050,11.05976496579682,269,7305,3,3.68
LT 440 kV REPLAN / SANTO ANGELO C 1 SP,SSP1-2.6,2041-2060,11.05976496579682,275,7305,3,3.76
LT 440 kV REPLAN / SANTO ANGELO C 1 SP,SSP2-4.5,2021-2040,11.05976496579682,247,7305,3,3.38
