linha,scenario,date_range,limit_ms,days_exceeding,total_days,n_cells,pct
LT 88 kV PRE. PRUDENTE / PAR.PAULISTA2 C 1 SP,SSP2-4.5,2031-2050,7.092760240520819,1069,7305,1,14.63
LT 88 kV PRE. PRUDENTE / PAR.PAULISTA2 C 1 SP,SSP2-4.5,2041-2060,7.092760240520819,1105,7305,1,15.13
LT 88 kV PRE. PRUDENTE / PAR.PAULISTA2 C 1 SP,SSP3-7.0,2021-2040,7.092760240520819,835,7305,1,11.43
LT 88 kV PRE. PRUDENTE / PAR.PAULISTA2 C 1 SP,SSP3-7.0,2031-2050,7.092760240520819,943,7305,1,12.91
LT 88 kV PRE. PRUDENTE / PAR.PAULISTA2 C 1 SP,SSP3-7.0,2041-2060,7.092760240520819,1020,7305,1,13.96
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 1 SP,historical,1995-2014,7.092760240520819,731,7305,1,10.01
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 1 SP,SSP1-2.6,2021-2040,7.092760240520819,906,7305,1,12.4
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 1 SP,SSP1-2.6,2031-2050,7.092760240520819,919,7305,1,12.58
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 1 SP,SSP1-2.6,2041-2060,7.092760240520819,996,7305,1,13.63
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 1 SP,SSP2-4.5,2021-2040,7.092760240520819,1001,7305,1,13.7
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 1 SP,SSP2-4.5,2031-2050,7.092760240520819,1069,7305,1,14.63
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 1 SP,SSP2-4.5,2041-2060,7.092760240520819,1105,7305,1,15.13
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 1 SP,SSP3-7.0,2021-2040,7.092760240520819,835,7305,1,11.43
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 1 SP,SSP3-7.0,2031-2050,7.092760240520819,943,7305,1,12.91
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 1 SP,SSP3-7.0,2041-2060,7.092760240520819,1020,7305,1,13.96
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 2 SP,historical,1995-2014,7.092760240520819,731,7305,1,10.01
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 2 SP,SSP1-2.6,2021-2040,7.092760240520819,906,7305,1,12.4
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 2 SP,SSP1-2.6,2031-2050,7.092760240520819,919,7305,1,12.58
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 2 SP,SSP1-2.6,2041-2060,7.092760240520819,996,7305,1,13.63
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 2 SP,SSP2-4.5,2021-2040,7.092760240520819,1001,7305,1,13.7
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 2 SP,SSP2-4.5,2031-2050,7.092760240520819,1069,7305,1,14.63
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 2 SP,SSP2-4.5,2041-2060,7.092760240520819,1105,7305,1,15.13
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 2 SP,SSP3-7.0,2021-2040,7.092760240520819,835,7305,1,11.43
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 2 SP,SSP3-7.0,2031-2050,7.092760240520819,943,7305,1,12.91
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 2 SP,SSP3-7.0,2041-2060,7.092760240520819,1020,7305,1,13.96
LT 88 kV PRE. PRUDENTE / QUATA II C 1 SP,historical,1995-2014,7.092760240520819,731,7305,1,10.01
LT 88 kV PRE. PRUDENTE / QUATA II C 1 SP,SSP1-2.6,2021-2040,7.092760240520819,906,7305,1,12.4
LT 88 kV PRE. PRUDENTE / QUATA II C 1 SP,SSP1-2.6,2031-2050,7.092760240520819,919,7305,1,12.58
LT 88 kV PRE. PRUDENTE / QUATA II C 1 SP,SSP1-2.6,2041-2060,7.092760240520819,996,7305,1,13.63
LT 88 kV PRE. PRUDENTE / QUATA II C 1 SP,SSP2-4.5,2021-2040,7.092760240520819,1001,7305,1,13.7
LT 88 kV PRE. PRUDENTE / QUATA II C 1 SP,SSP2-4.5,2031-2050,7.092760240520819,1069,7305,1,14.63
LT 88 kV PRE. PRUDENTE / QUATA II C 1 SP,SSP2-4.5,2041-2060,7.092760240520819,1105,7305,1,15.13
LT 88 kV PRE. PRUDENTE / QUATA II C 1 SP,SSP3-7.0,2021-2040,7.092760240520819,835,7305,1,11.43
LT 88 kV PRE. PRUDENTE / QUATA II C 1 SP,SSP3-7.0,2031-2050,7.092760240520819,943,7305,1,12.91
LT 88 kV PRE. PRUDENTE / QUATA II C 1 SP,SSP3-7.0,2041-2060,7.092760240520819,1020,7305,1,13.96
LT 88 kV QUATA II / PAR.PAULISTA2 C 1 SP,historical,1995-2014,7.092760240520819,731,7305,1,10.01
LT 88 kV QUATA II / PAR.PAULISTA2 C 1 SP,SSP1-2.6,2021-2040,7.092760240520819,906,7305,1,12.4
LT 88 kV QUATA II / PAR.PAULISTA2 C 1 SP,SSP1-2.6,2031-2050,7.092760240520819,919,7305,1,12.58
LT 88 kV QUATA II / PAR.PAULISTA2 C 1 SP,SSP1-2.6,2041-2060,7.092760240520819,996,7305,1,13.63
LT 88 kV QUATA II / PAR.PAULISTA2 C 1 SP,SSP2-4.5,2021-2040,7.092760240520819,1001,7305,1,13.7
LT 88 kV QUATA II / PAR.PAULISTA2 C 1 SP,SSP2-4.5,2031-2050,7.092760240520819,1069,7305,1,14.63
LT 88 kV QUATA II / PAR.PAULISTA2 C 1 SP,SSP2-4.5,2041-2060,7.092760240520819,1105,7305,1,15.13
LT 88 kV QUATA II / PAR.PAULISTA2 C 1 SP,SSP3-7.0,2021-2040,7.092760240520819,835,7305,1,11.43
LT 88 kV QUATA II / PAR.PAULISTA2 C 1 SP,SSP3-7.0,2031-2050,7.092760240520819,943,7305,1,12.91
LT 88 kV QUATA II / PAR.PAULISTA2 C 1 SP,SSP3-7.0,2041-2060,7.092760240520819,1020,7305,1,13.96
LT 88 kV SALTO GRANDE / OURINHOS C 1 SP,historical,1995-2014,6.642035007476807,731,7305,1,10.01
LT 88 kV SALTO GRANDE / OURINHOS C 1 SP,SSP1-2.6,2021-2040,6.642035007476807,1026,7305,1,14.05
LT 88 kV SALTO GRANDE / OURINHOS C 1 SP,SSP1-2.6,2031-2050,6.642035007476807,1024,7305,1,14.02
LT 88 kV SALTO GRANDE / OURINHOS C 1 SP,SSP1-2.6,2041-2060,6.642035007476807,1057,7305,1,14.47
LT 88 kV SALTO GRANDE / OURINHOS C 1 SP,SSP2-4.5,2021-2040,6.642035007476807,1235,7305,1,16.91
LT 88 kV SALTO GRANDE / OURINHOS C 1 SP,SSP2-4.5,2031-2050,6.642035007476807,1285,7305,1,17.59
LT 88 kV SALTO GRANDE / OURINHOS C 1 SP,SSP2-4.5,2041-2060,6.642035007476807,1383,7305,1,18.93
LT 88 kV SALTO GRANDE / OURINHOS C 1 SP,SSP3-7.0,2021-2040,6.642035007476807,991,7305,1,13.57
LT 88 kV SALTO GRANDE / OURINHOS C 1 SP,SSP3-7.0,2031-2050,6.642035007476807,1130,7305,1,15.47
LT 88 kV SALTO GRANDE / OURINHOS C 1 SP,SSP3-7.0,2041-2060,6.642035007476807,1239,7305,1,16.96
RL 88 kV ASSIS I / DS31 C 1 SP,historical,1995-2014,6.642035007476807,731,7305,1,10.01
RL 88 kV ASSIS I / DS31 C 1 SP,SSP1-2.6,2021-2040,6.642035007476807,1026,7305,1,14.05
RL 88 kV ASSIS I / DS31 C 1 SP,SSP1-2.6,2031-2050,6.642035007476807,1024,7305,1,14.02
RL 88 kV ASSIS I / DS31 C 1 SP,SSP1-2.6,2041-2060,6.642035007476807,1057,7305,1,14.47
RL 88 kV ASSIS I / DS31 C 1 SP,SSP2-4.5,2021-2040,6.642035007476807,1235,7305,1,16.91
RL 88 kV ASSIS I / DS31 C 1 SP,SSP2-4.5,2031-2050,6.642035007476807,1285,7305,1,17.59
RL 88 kV ASSIS I / DS31 C 1 SP,SSP2-4.5,2041-2060,6.642035007476807,1383,7305,1,18.93
RL 88 kV ASSIS I / DS31 C 1 SP,SSP3-7.0,2021-2040,6.642035007476807,991,7305,1,13.57
RL 88 kV ASSIS I / DS31 C 1 SP,SSP3-7.0,2031-2050,6.642035007476807,1130,7305,1,15.47
RL 88 kV ASSIS I / DS31 C 1 SP,SSP3-7.0,2041-2060,6.642035007476807,1239,7305,1,16.96
RL 88 kV ASSIS I / DS32 C 2 SP,historical,1995-2014,6.642035007476807,731,7305,1,10.01
RL 88 kV ASSIS I / DS32 C 2 SP,SSP1-2.6,2021-2040,6.642035007476807,1026,7305,1,14.05
RL 88 kV ASSIS I / DS32 C 2 SP,SSP1-2.6,2031-2050,6.642035007476807,1024,7305,1,14.02
RL 88 kV ASSIS I / DS32 C 2 SP,SSP1-2.6,2041-2060,6.642035007476807,1057,7305,1,14.47
RL 88 kV ASSIS I / DS32 C 2 SP,SSP2-4.5,2021-2040,6.642035007476807,1235,7305,1,16.91
RL 88 kV ASSIS I / DS32 C 2 SP,SSP2-4.5,2031-2050,6.642035007476807,1285,7305,1,17.59
RL 88 kV ASSIS I / DS32 C 2 SP,SSP2-4.5,2041-2060,6.642035007476807,1383,7305,1,18.93
RL 88 kV ASSIS I / DS32 C 2 SP,SSP3-7.0,2021-2040,6.642035007476807,991,7305,1,13.57
RL 88 kV ASSIS I / DS32 C 2 SP,SSP3-7.0,2031-2050,6.642035007476807,1130,7305,1,15.47
RL 88 kV ASSIS I / DS32 C 2 SP,SSP3-7.0,2041-2060,6.642035007476807,1239,7305,1,16.96
RL 88 kV OURINHOS 1 / DOA1 C 1 SP,historical,1995-2014,6.642035007476807,731,7305,1,10.01
RL 88 kV OURINHOS 1 / DOA1 C 1 SP,SSP1-2.6,2021-2040,6.642035007476807,1026,7305,1,14.05
RL 88 kV OURINHOS 1 / DOA1 C 1 SP,SSP1-2.6,2031-2050,6.642035007476807,1024,7305,1,14.02
RL 88 kV OURINHOS 1 / DOA1 C 1 SP,SSP1-2.6,2041-2060,6.642035007476807,1057,7305,1,14.47
RL 88 kV OURINHOS 1 / DOA1 C 1 SP,SSP2-4.5,2021-2040,6.642035007476807,1235,7305,1,16.91
RL 88 kV OURINHOS 1 / DOA1 C 1 SP,SSP2-4.5,2031-2050,6.642035007476807,1285,7305,1,17.59
RL 88 kV OURINHOS 1 / DOA1 C 1 SP,SSP2-4.5,2041-2060,6.642035007476807,1383,7305,1,18.93
RL 88 kV OURINHOS 1 / DOA1 C 1 SP,SSP3-7.0,2021-2040,6.642035007476807,991,7305,1,13.57
RL 88 kV OURINHOS 1 / DOA1 C 1 SP,SSP3-7.0,2031-2050,6.642035007476807,1130,7305,1,15.47
RL 88 kV OURINHOS 1 / DOA1 C 1 SP,SSP3-7.0,2041-2060,6.642035007476807,1239,7305,1,16.96
RL 88 kV OURINHOS 1 / DOA2 C 2 SP,historical,1995-2014,6.642035007476807,731,7305,1,10.01
RL 88 kV OURINHOS 1 / DOA2 C 2 SP,SSP1-2.6,2021-2040,6.642035007476807,1026,7305,1,14.05
RL 88 kV OURINHOS 1 / DOA2 C 2 SP,SSP1-2.6,2031-2050,6.642035007476807,1024,7305,1,14.02
RL 88 kV OURINHOS 1 / DOA2 C 2 SP,SSP1-2.6,2041-2060,6.642035007476807,1057,7305,1,14.47
RL 88 kV OURINHOS 1 / DOA2 C 2 SP,SSP2-4.5,2021-2040,6.642035007476807,1235,7305,1,16.91
RL 88 kV OURINHOS 1 / DOA2 C 2 SP,SSP2-4.5,2031-2050,6.642035007476807,1285,7305,1,17.59
RL 88 kV OURINHOS 1 / DOA2 C 2 SP,SSP2-4.5,2041-2060,6.642035007476807,1383,7305,1,18.93
RL 88 kV OURINHOS 1 / DOA2 C 2 SP,SSP3-7.0,2021-2040,6.642035007476807,991,7305,1,13.57
RL 88 kV OURINHOS 1 / DOA2 C 2 SP,SSP3-7.0,2031-2050,6.642035007476807,1130,7305,1,15.47
RL 88 kV OURINHOS 1 / DOA2 C 2 SP,SSP3-7.0,2041-2060,6.642035007476807,1239,7305,1,16.96
RL 88 kV OURINHOS 2 / DOU1 C 1 SP,historical,1995-2014,6.642035007476807,731,7305,1,10.01
RL 88 kV OURINHOS 2 / DOU1 C 1 SP,SSP1-2.6,2021-2040,6.642035007476807,1026,7305,1,14.05
RL 88 kV OURINHOS 2 / DOU1 C 1 SP,SSP1-2.6,2031-2050,6.642035007476807,1024,7305,1,14.02
RL 88 kV OURINHOS 2 / DOU1 C 1 SP,SSP1-2.6,2041-2060,6.642035007476807,1057,7305,1,14.47
RL 88 kV OURINHOS 2 / DOU1 C 1 SP,SSP2-4.5,2021-2040,6.642035007476807,1235,7305,1,16.91
RL 88 kV OURINHOS 2 / DOU1 C 1 SP,SSP2-4.5,2031-2050,6.642035007476807,1285,7305,1,17.59
RL 88 kV OURINHOS 2 / DOU1 C 1 SP,SSP2-4.5,2041-2060,6.642035007476807,1383,7305,1,18.93
RL 88 kV OURINHOS 2 / DOU1 C 1 SP,SSP3-7.0,2021-2040,6.642035007476807,991,7305,1,13.57
RL 88 kV OURINHOS 2 / DOU1 C 1 SP,SSP3-7.0,2031-2050,6.642035007476807,1130,7305,1,15.47
RL 88 kV OURINHOS 2 / DOU1 C 1 SP,SSP3-7.0,2041-2060,6.642035007476807,1239,7305,1,16.96
RL 88 kV OURINHOS 2 / RLOU2 C 2 SP,historical,1995-2014,6.642035007476807,731,7305,1,10.01
RL 88 kV OURINHOS 2 / RLOU2 C 2 SP,SSP1-2.6,2021-2040,6.642035007476807,1026,7305,1,14.05
RL 88 kV OURINHOS 2 / RLOU2 C 2 SP,SSP1-2.6,2031-2050,6.642035007476807,1024,7305,1,14.02
RL 88 kV OURINHOS 2 / RLOU2 C 2 SP,SSP1-2.6,2041-2060,6.642035007476807,1057,7305,1,14.47
RL 88 kV OURINHOS 2 / RLOU2 C 2 SP,SSP2-4.5,2021-2040,6.642035007476807,1235,7305,1,16.91
RL 88 kV OURINHOS 2 / RLOU2 C 2 SP,SSP2-4.5,2031-2050,6.642035007476807,1285,7305,1,17.59
RL 88 kV OURINHOS 2 / RLOU2 C 2 SP,SSP2-4.5,2041-2060,6.642035007476807,1383,7305,1,18.93
RL 88 kV OURINHOS 2 / RLOU2 C 2 SP,SSP3-7.0,2021-2040,6.642035007476807,991,7305,1,13.57
RL 88 kV OURINHOS 2 / RLOU2 C 2 SP,SSP3-7.0,2031-2050,6.642035007476807,1130,7305,1,15.47
RL 88 kV OURINHOS 2 / RLOU2 C 2 SP,SSP3-7.0,2041-2060,6.642035007476807,1239,7305,1,16.96
RL 88 kV PALMITAL / DPMT C 1 SP,historical,1995-2014,6.642035007476807,731,7305,1,10.01
RL 88 kV PALMITAL / DPMT C 1 SP,SSP1-2.6,2021-2040,6.642035007476807,1026,7305,1,14.05
RL 88 kV PALMITAL / DPMT C 1 SP,SSP1-2.6,2031-2050,6.642035007476807,1024,7305,1,14.02
RL 88 kV PALMITAL / DPMT C 1 SP,SSP1-2.6,2041-2060,6.642035007476807,1057,7305,1,14.47
RL 88 kV PALMITAL / DPMT C 1 SP,SSP2-4.5,2021-2040,6.642035007476807,1235,7305,1,16.91
RL 88 kV PALMITAL / DPMT C 1 SP,SSP2-4.5,2031-2050,6.642035007476807,1285,7305,1,17.59
RL 88 kV PALMITAL / DPMT C 1 SP,SSP2-4.5,2041-2060,6.642035007476807,1383,7305,1,18.93
RL 88 kV PALMITAL / DPMT C 1 SP,SSP3-7.0,2021-2040,6.642035007476807,991,7305,1,13.57
RL 88 kV PALMITAL / DPMT C 1 SP,SSP3-7.0,2031-2050,6.642035007476807,1130,7305,1,15.47
RL 88 kV PALMITAL / DPMT C 1 SP,SSP3-7.0,2041-2060,6.642035007476807,1239,7305,1,16.96
RL 88 kV SANTA LINA / DSAL C 1 SP,historical,1995-2014,7.092760240520819,731,7305,1,10.01
RL 88 kV SANTA LINA / DSAL C 1 SP,SSP1-2.6,2021-2040,7.092760240520819,906,7305,1,12.4
RL 88 kV SANTA LINA / DSAL C 1 SP,SSP1-2.6,2031-2050,7.092760240520819,919,7305,1,12.58
RL 88 kV SANTA LINA / DSAL C 1 SP,SSP1-2.6,2041-2060,7.092760240520819,996,7305,1,13.63
RL 88 kV SANTA LINA / DSAL C 1 SP,SSP2-4.5,2021-2040,7.092760240520819,1001,7305,1,13.7
RL 88 kV SANTA LINA / DSAL C 1 SP,SSP2-4.5,2031-2050,7.092760240520819,1069,7305,1,14.63
RL 88 kV SANTA LINA / DSAL C 1 SP,SSP2-4.5,2041-2060,7.092760240520819,1105,7305,1,15.13
RL 88 kV SANTA LINA / DSAL C 1 SP,SSP3-7.0,2021-2040,7.092760240520819,835,7305,1,11.43
RL 88 kV SANTA LINA / DSAL C 1 SP,SSP3-7.0,2031-2050,7.092760240520819,943,7305,1,12.91
RL 88 kV SANTA LINA / DSAL C 1 SP,SSP3-7.0,2041-2060,7.092760240520819,1020,7305,1,13.96
LT 138 kV AGUA AZUL / MAIRIPORA C 1 SP,historical,1995-2014,5.902946679848927,900,7305,2,12.32
LT 138 kV AGUA AZUL / MAIRIPORA C 1 SP,SSP1-2.6,2021-2040,5.902946679848927,1187,7305,2,16.25
LT 138 kV AGUA AZUL / MAIRIPORA C 1 SP,SSP1-2.6,2031-2050,5.902946679848927,1275,7305,2,17.45
LT 138 kV AGUA AZUL / MAIRIPORA C 1 SP,SSP1-2.6,2041-2060,5.902946679848927,1371,7305,2,18.77
LT 138 kV AGUA AZUL / MAIRIPORA C 1 SP,SSP2-4.5,2021-2040,5.902946679848927,1927,7305,2,26.38
LT 138 kV AGUA AZUL / MAIRIPORA C 1 SP,SSP2-4.5,2031-2050,5.902946679848927,2227,7305,2,30.49
LT 138 kV AGUA AZUL / MAIRIPORA C 1 SP,SSP2-4.5,2041-2060,5.902946679848927,2371,7305,2,32.46
LT 138 kV AGUA AZUL / MAIRIPORA C 1 SP,SSP3-7.0,2021-2040,5.902946679848927,1234,7305,2,16.89
LT 138 kV AGUA AZUL / MAIRIPORA C 1 SP,SSP3-7.0,2031-2050,5.902946679848927,1418,7305,2,19.41
LT 138 kV AGUA AZUL / MAIRIPORA C 1 SP,SSP3-7.0,2041-2060,5.902946679848927,1629,7305,2,22.3
LT 138 kV AGUA AZUL / MAIRIPORA C 2 SP,historical,1995-2014,5.902946679848927,900,7305,2,12.32
LT 138 kV AGUA AZUL / MAIRIPORA C 2 SP,SSP1-2.6,2021-2040,5.902946679848927,1187,7305,2,16.25
LT 138 kV AGUA AZUL / MAIRIPORA C 2 SP,SSP1-2.6,2031-2050,5.902946679848927,1275,7305,2,17.45
LT 138 kV AGUA AZUL / MAIRIPORA C 2 SP,SSP1-2.6,2041-2060,5.902946679848927,1371,7305,2,18.77
LT 138 kV AGUA AZUL / MAIRIPORA C 2 SP,SSP2-4.5,2021-2040,5.902946679848927,1927,7305,2,26.38
LT 138 kV AGUA AZUL / MAIRIPORA C 2 SP,SSP2-4.5,2031-2050,5.902946679848927,2227,7305,2,30.49
LT 138 kV AGUA AZUL / MAIRIPORA C 2 SP,SSP2-4.5,2041-2060,5.902946679848927,2371,7305,2,32.46
LT 138 kV AGUA AZUL / MAIRIPORA C 2 SP,SSP3-7.0,2021-2040,5.902946679848927,1234,7305,2,16.89
LT 138 kV AGUA AZUL / MAIRIPORA C 2 SP,SSP3-7.0,2031-2050,5.902946679848927,1418,7305,2,19.41
LT 138 kV AGUA AZUL / MAIRIPORA C 2 SP,SSP3-7.0,2041-2060,5.902946679848927,1629,7305,2,22.3
LT 138 kV AGUA AZUL / SANTO ANGELO C 1 SP,historical,1995-2014,8.62664051482221,1448,7305,2,19.82
LT 138 kV AGUA AZUL / SANTO ANGELO C 1 SP,SSP1-2.6,2021-2040,8.62664051482221,1567,7305,2,21.45
LT 138 kV AGUA AZUL / SANTO ANGELO C 1 SP,SSP1-2.6,2031-2050,8.62664051482221,1558,7305,2,21.33
LT 138 kV AGUA AZUL / SANTO ANGELO C 1 SP,SSP1-2.6,2041-2060,8.62664051482221,1589,7305,2,21.75
LT 138 kV AGUA AZUL / SANTO ANGELO C 1 SP,SSP2-4.5,2021-2040,8.62664051482221,1505,7305,2,20.6
LT 138 kV AGUA AZUL / SANTO ANGELO C 1 SP,SSP2-4.5,2031-2050,8.62664051482221,1586,7305,2,21.71
LT 138 kV AGUA AZUL / SANTO ANGELO C 1 SP,SSP2-4.5,2041-2060,8.62664051482221,1678,7305,2,22.97
LT 138 kV AGUA AZUL / SANTO ANGELO C 1 SP,SSP3-7.0,2021-2040,8.62664051482221,1435,7305,2,19.64
LT 138 kV AGUA AZUL / SANTO ANGELO C 1 SP,SSP3-7.0,2031-2050,8.62664051482221,1480,7305,2,20.26
LT 138 kV AGUA AZUL / SANTO ANGELO C 1 SP,SSP3-7.0,2041-2060,8.62664051482221,1598,7305,2,21.88
LT 138 kV AGUA AZUL / SANTO ANGELO C 2 SP,historical,1995-2014,8.62664051482221,1448,7305,2,19.82
LT 138 kV AGUA AZUL / SANTO ANGELO C 2 SP,SSP1-2.6,2021-2040,8.62664051482221,1567,7305,2,21.45
LT 138 kV AGUA AZUL / SANTO ANGELO C 2 SP,SSP1-2.6,2031-2050,8.62664051482221,1558,7305,2,21.33
LT 138 kV AGUA AZUL / SANTO ANGELO C 2 SP,SSP1-2.6,2041-2060,8.62664051482221,1589,7305,2,21.75
LT 138 kV AGUA AZUL / SANTO ANGELO C 2 SP,SSP2-4.5,2021-2040,8.62664051482221,1505,7305,2,20.6
LT 138 kV AGUA AZUL / SANTO ANGELO C 2 SP,SSP2-4.5,2031-2050,8.62664051482221,1586,7305,2,21.71
LT 138 kV AGUA AZUL / SANTO ANGELO C 2 SP,SSP2-4.5,2041-2060,8.62664051482221,1678,7305,2,22.97
LT 138 kV AGUA AZUL / SANTO ANGELO C 2 SP,SSP3-7.0,2021-2040,8.62664051482221,1435,7305,2,19.64
LT 138 kV AGUA AZUL / SANTO ANGELO C 2 SP,SSP3-7.0,2031-2050,8.62664051482221,1480,7305,2,20.26
LT 138 kV AGUA AZUL / SANTO ANGELO C 2 SP,SSP3-7.0,2041-2060,8.62664051482221,1598,7305,2,21.88
LT 138 kV AGUA VERMELHA / COL BOA HORA C 1 SP,historical,1995-2014,6.983418609697572,731,7305,1,10.01
LT 138 kV AGUA VERMELHA / COL BOA HORA C 1 SP,SSP1-2.6,2021-2040,6.983418609697572,776,7305,1,10.62
LT 138 kV AGUA VERMELHA / COL BOA HORA C 1 SP,SSP1-2.6,2031-2050,6.983418609697572,783,7305,1,10.72
LT 138 kV AGUA VERMELHA / COL BOA HORA C 1 SP,SSP1-2.6,2041-2060,6.983418609697572,872,7305,1,11.94
LT 138 kV AGUA VERMELHA / COL BOA HORA C 1 SP,SSP2-4.5,2021-2040,6.983418609697572,877,7305,1,12.01
LT 138 kV AGUA VERMELHA / COL BOA HORA C 1 SP,SSP2-4.5,2031-2050,6.983418609697572,910,7305,1,12.46
LT 138 kV AGUA VERMELHA / COL BOA HORA C 1 SP,SSP2-4.5,2041-2060,6.983418609697572,887,7305,1,12.14
LT 138 kV AGUA VERMELHA / COL BOA HORA C 1 SP,SSP3-7.0,2021-2040,6.983418609697572,780,7305,1,10.68
LT 138 kV AGUA VERMELHA / COL BOA HORA C 1 SP,SSP3-7.0,2031-2050,6.983418609697572,789,7305,1,10.8
LT 138 kV AGUA VERMELHA / COL BOA HORA C 1 SP,SSP3-7.0,2041-2060,6.983418609697572,851,7305,1,11.65
LT 138 kV AGUA VERMELHA / COL BOA HORA C 2 SP,historical,1995-2014,6.983418609697572,731,7305,1,10.01
LT 138 kV AGUA VERMELHA / COL BOA HORA C 2 SP,SSP1-2.6,2021-2040,6.983418609697572,776,7305,1,10.62
LT 138 kV AGUA VERMELHA / COL BOA HORA C 2 SP,SSP1-2.6,2031-2050,6.983418609697572,783,7305,1,10.72
LT 138 kV AGUA VERMELHA / COL BOA HORA C 2 SP,SSP1-2.6,2041-2060,6.983418609697572,872,7305,1,11.94
LT 138 kV AGUA VERMELHA / COL BOA HORA C 2 SP,SSP2-4.5,2021-2040,6.983418609697572,877,7305,1,12.01
LT 138 kV AGUA VERMELHA / COL BOA HORA C 2 SP,SSP2-4.5,2031-2050,6.983418609697572,910,7305,1,12.46
LT 138 kV AGUA VERMELHA / COL BOA HORA C 2 SP,SSP2-4.5,2041-2060,6.983418609697572,887,7305,1,12.14
LT 138 kV AGUA VERMELHA / COL BOA HORA C 2 SP,SSP3-7.0,2021-2040,6.983418609697572,780,7305,1,10.68
LT 138 kV AGUA VERMELHA / COL BOA HORA C 2 SP,SSP3-7.0,2031-2050,6.983418609697572,789,7305,1,10.8
LT 138 kV AGUA VERMELHA / COL BOA HORA C 2 SP,SSP3-7.0,2041-2060,6.983418609697572,851,7305,1,11.65
LT 138 kV AGUA VERMELHA / GUARIROBA 1 C 1 SP,historical,1995-2014,6.983418609697572,731,7305,1,10.01
LT 138 kV AGUA VERMELHA / GUARIROBA 1 C 1 SP,SSP1-2.6,2021-2040,6.983418609697572,776,7305,1,10.62
LT 138 kV AGUA VERMELHA / GUARIROBA 1 C 1 SP,SSP1-2.6,2031-2050,6.983418609697572,783,7305,1,10.72
LT 138 kV AGUA VERMELHA / GUARIROBA 1 C 1 SP,SSP1-2.6,2041-2060,6.983418609697572,872,7305,1,11.94
LT 138 kV AGUA VERMELHA / GUARIROBA 1 C 1 SP,SSP2-4.5,2021-2040,6.983418609697572,877,7305,1,12.01
LT 138 kV AGUA VERMELHA / GUARIROBA 1 C 1 SP,SSP2-4.5,2031-2050,6.983418609697572,910,7305,1,12.46
LT 138 kV AGUA VERMELHA / GUARIROBA 1 C 1 SP,SSP2-4.5,2041-2060,6.983418609697572,887,7305,1,12.14
LT 138 kV AGUA VERMELHA / GUARIROBA 1 C 1 SP,SSP3-7.0,2021-2040,6.983418609697572,780,7305,1,10.68
LT 138 kV AGUA VERMELHA / GUARIROBA 1 C 1 SP,SSP3-7.0,2031-2050,6.983418609697572,789,7305,1,10.8
LT 138 kV AGUA VERMELHA / GUARIROBA 1 C 1 SP,SSP3-7.0,2041-2060,6.983418609697572,851,7305,1,11.65
LT 138 kV ALCIDIA / MIRANTE PAR 2 C 1 SP,historical,1995-2014,6.769689643361421,909,7305,2,12.44
LT 138 kV ALCIDIA / MIRANTE PAR 2 C 1 SP,SSP1-2.6,2021-2040,6.769689643361421,1106,7305,2,15.14
LT 138 kV ALCIDIA / MIRANTE PAR 2 C 1 SP,SSP1-2.6,2031-2050,6.769689643361421,1110,7305,2,15.2
LT 138 kV ALCIDIA / MIRANTE PAR 2 C 1 SP,SSP1-2.6,2041-2060,6.769689643361421,1145,7305,2,15.67
LT 138 kV ALCIDIA / MIRANTE PAR 2 C 1 SP,SSP2-4.5,2021-2040,6.769689643361421,1158,7305,2,15.85
LT 138 kV ALCIDIA / MIRANTE PAR 2 C 1 SP,SSP2-4.5,2031-2050,6.769689643361421,1212,7305,2,16.59
LT 138 kV ALCIDIA / MIRANTE PAR 2 C 1 SP,SSP2-4.5,2041-2060,6.769689643361421,1259,7305,2,17.23
LT 138 kV ALCIDIA / MIRANTE PAR 2 C 1 SP,SSP3-7.0,2021-2040,6.769689643361421,1002,7305,2,13.72
LT 138 kV ALCIDIA / MIRANTE PAR 2 C 1 SP,SSP3-7.0,2031-2050,6.769689643361421,1148,7305,2,15.72
