linha,scenario,date_range,limit_K,limit_C,days_exceeding,total_days,n_cells,pct
LT 88 kV PAR.PAULISTA2 / ASSIS C 1 SP,SSP2-4.5,2021-2040,316.2416374893894,43.09163748938943,154,7305,3,2.11
LT 88 kV PAR.PAULISTA2 / ASSIS C 1 SP,SSP2-4.5,2031-2050,316.2416374893894,43.09163748938943,206,7305,3,2.82
LT 88 kV PAR.PAULISTA2 / ASSIS C 1 SP,SSP2-4.5,2041-2060,316.2416374893894,43.09163748938943,299,7305,3,4.09
LT 88 kV PAR.PAULISTA2 / ASSIS C 1 SP,SSP3-7.0,2021-2040,316.2416374893894,43.09163748938943,229,7305,3,3.13
LT 88 kV PAR.PAULISTA2 / ASSIS C 1 SP,SSP3-7.0,2031-2050,316.2416374893894,43.09163748938943,212,7305,3,2.9
LT 88 kV PAR.PAULISTA2 / ASSIS C 1 SP,SSP3-7.0,2041-2060,316.2416374893894,43.09163748938943,260,7305,3,3.56
LT 88 kV PAR.PAULISTA2 / ASSIS C 2 SP,historical,1995-2014,316.2416374893894,43.09163748938943,180,7305,3,2.46
LT 88 kV PAR.PAULISTA2 / ASSIS C 2 SP,SSP1-2.6,2021-2040,316.2416374893894,43.09163748938943,191,7305,3,2.61
LT 88 kV PAR.PAULISTA2 / ASSIS C 2 SP,SSP1-2.6,2031-2050,316.2416374893894,43.09163748938943,230,7305,3,3.15
LT 88 kV PAR.PAULISTA2 / ASSIS C 2 SP,SSP1-2.6,2041-2060,316.2416374893894,43.09163748938943,203,7305,3,2.78
LT 88 kV PAR.PAULISTA2 / ASSIS C 2 SP,SSP2-4.5,2021-2040,316.2416374893894,43.09163748938943,154,7305,3,2.11
LT 88 kV PAR.PAULISTA2 / ASSIS C 2 SP,SSP2-4.5,2031-2050,316.2416374893894,43.09163748938943,206,7305,3,2.82
LT 88 kV PAR.PAULISTA2 / ASSIS C 2 SP,SSP2-4.5,2041-2060,316.2416374893894,43.09163748938943,299,7305,3,4.09
LT 88 kV PAR.PAULISTA2 / ASSIS C 2 SP,SSP3-7.0,2021-2040,316.2416374893894,43.09163748938943,229,7305,3,3.13
LT 88 kV PAR.PAULISTA2 / ASSIS C 2 SP,SSP3-7.0,2031-2050,316.2416374893894,43.09163748938943,212,7305,3,2.9
LT 88 kV PAR.PAULISTA2 / ASSIS C 2 SP,SSP3-7.0,2041-2060,316.2416374893894,43.09163748938943,260,7305,3,3.56
LT 88 kV PRE. PRUDENTE / PAR.PAULISTA2 C 1 SP,historical,1995-2014,317.33646250000004,44.18646250000006,74,7305,1,1.01
LT 88 kV PRE. PRUDENTE / PAR.PAULISTA2 C 1 SP,SSP1-2.6,2021-2040,317.33646250000004,44.18646250000006,111,7305,1,1.52
LT 88 kV PRE. PRUDENTE / PAR.PAULISTA2 C 1 SP,SSP1-2.6,2031-2050,317.33646250000004,44.18646250000006,125,7305,1,1.71
LT 88 kV PRE. PRUDENTE / PAR.PAULISTA2 C 1 SP,SSP1-2.6,2041-2060,317.33646250000004,44.18646250000006,106,7305,1,1.45
LT 88 kV PRE. PRUDENTE / PAR.PAULISTA2 C 1 SP,SSP2-4.5,2021-2040,317.33646250000004,44.18646250000006,78,7305,1,1.07
LT 88 kV PRE. PRUDENTE / PAR.PAULISTA2 C 1 SP,SSP2-4.5,2031-2050,317.33646250000004,44.18646250000006,108,7305,1,1.48
LT 88 kV PRE. PRUDENTE / PAR.PAULISTA2 C 1 SP,SSP2-4.5,2041-2060,317.33646250000004,44.18646250000006,154,7305,1,2.11
LT 88 kV PRE. PRUDENTE / PAR.PAULISTA2 C 1 SP,SSP3-7.0,2021-2040,317.33646250000004,44.18646250000006,113,7305,1,1.55
LT 88 kV PRE. PRUDENTE / PAR.PAULISTA2 C 1 SP,SSP3-7.0,2031-2050,317.33646250000004,44.18646250000006,113,7305,1,1.55
LT 88 kV PRE. PRUDENTE / PAR.PAULISTA2 C 1 SP,SSP3-7.0,2041-2060,317.33646250000004,44.18646250000006,134,7305,1,1.83
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 1 SP,historical,1995-2014,317.33646250000004,44.18646250000006,74,7305,1,1.01
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 1 SP,SSP1-2.6,2021-2040,317.33646250000004,44.18646250000006,111,7305,1,1.52
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 1 SP,SSP1-2.6,2031-2050,317.33646250000004,44.18646250000006,125,7305,1,1.71
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 1 SP,SSP1-2.6,2041-2060,317.33646250000004,44.18646250000006,106,7305,1,1.45
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 1 SP,SSP2-4.5,2021-2040,317.33646250000004,44.18646250000006,78,7305,1,1.07
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 1 SP,SSP2-4.5,2031-2050,317.33646250000004,44.18646250000006,108,7305,1,1.48
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 1 SP,SSP2-4.5,2041-2060,317.33646250000004,44.18646250000006,154,7305,1,2.11
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 1 SP,SSP3-7.0,2021-2040,317.33646250000004,44.18646250000006,113,7305,1,1.55
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 1 SP,SSP3-7.0,2031-2050,317.33646250000004,44.18646250000006,113,7305,1,1.55
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 1 SP,SSP3-7.0,2041-2060,317.33646250000004,44.18646250000006,134,7305,1,1.83
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 2 SP,historical,1995-2014,317.33646250000004,44.18646250000006,74,7305,1,1.01
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 2 SP,SSP1-2.6,2021-2040,317.33646250000004,44.18646250000006,111,7305,1,1.52
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 2 SP,SSP1-2.6,2031-2050,317.33646250000004,44.18646250000006,125,7305,1,1.71
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 2 SP,SSP1-2.6,2041-2060,317.33646250000004,44.18646250000006,106,7305,1,1.45
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 2 SP,SSP2-4.5,2021-2040,317.33646250000004,44.18646250000006,78,7305,1,1.07
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 2 SP,SSP2-4.5,2031-2050,317.33646250000004,44.18646250000006,108,7305,1,1.48
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 2 SP,SSP2-4.5,2041-2060,317.33646250000004,44.18646250000006,154,7305,1,2.11
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 2 SP,SSP3-7.0,2021-2040,317.33646250000004,44.18646250000006,113,7305,1,1.55
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 2 SP,SSP3-7.0,2031-2050,317.33646250000004,44.18646250000006,113,7305,1,1.55
LT 88 kV PRE. PRUDENTE / PRE.PRUDENTE1 C 2 SP,SSP3-7.0,2041-2060,317.33646250000004,44.18646250000006,134,7305,1,1.83
LT 88 kV PRE. PRUDENTE / QUATA II C 1 SP,historical,1995-2014,317.33646250000004,44.18646250000006,74,7305,1,1.01
LT 88 kV PRE. PRUDENTE / QUATA II C 1 SP,SSP1-2.6,2021-2040,317.33646250000004,44.18646250000006,111,7305,1,1.52
LT 88 kV PRE. PRUDENTE / QUATA II C 1 SP,SSP1-2.6,2031-2050,317.33646250000004,44.18646250000006,125,7305,1,1.71
LT 88 kV PRE. PRUDENTE / QUATA II C 1 SP,SSP1-2.6,2041-2060,317.33646250000004,44.18646250000006,106,7305,1,1.45
LT 88 kV PRE. PRUDENTE / QUATA II C 1 SP,SSP2-4.5,2021-2040,317.33646250000004,44.18646250000006,78,7305,1,1.07
LT 88 kV PRE. PRUDENTE / QUATA II C 1 SP,SSP2-4.5,2031-2050,317.33646250000004,44.18646250000006,108,7305,1,1.48
LT 88 kV PRE. PRUDENTE / QUATA II C 1 SP,SSP2-4.5,2041-2060,317.33646250000004,44.18646250000006,154,7305,1,2.11
LT 88 kV PRE. PRUDENTE / QUATA II C 1 SP,SSP3-7.0,2021-2040,317.33646250000004,44.18646250000006,113,7305,1,1.55
LT 88 kV PRE. PRUDENTE / QUATA II C 1 SP,SSP3-7.0,2031-2050,317.33646250000004,44.18646250000006,113,7305,1,1.55
LT 88 kV PRE. PRUDENTE / QUATA II C 1 SP,SSP3-7.0,2041-2060,317.33646250000004,44.18646250000006,134,7305,1,1.83
LT 88 kV QUATA II / PAR.PAULISTA2 C 1 SP,historical,1995-2014,317.33646250000004,44.18646250000006,74,7305,1,1.01
LT 88 kV QUATA II / PAR.PAULISTA2 C 1 SP,SSP1-2.6,2021-2040,317.33646250000004,44.18646250000006,111,7305,1,1.52
LT 88 kV QUATA II / PAR.PAULISTA2 C 1 SP,SSP1-2.6,2031-2050,317.33646250000004,44.18646250000006,125,7305,1,1.71
LT 88 kV QUATA II / PAR.PAULISTA2 C 1 SP,SSP1-2.6,2041-2060,317.33646250000004,44.18646250000006,106,7305,1,1.45
LT 88 kV QUATA II / PAR.PAULISTA2 C 1 SP,SSP2-4.5,2021-2040,317.33646250000004,44.18646250000006,78,7305,1,1.07
LT 88 kV QUATA II / PAR.PAULISTA2 C 1 SP,SSP2-4.5,2031-2050,317.33646250000004,44.18646250000006,108,7305,1,1.48
LT 88 kV QUATA II / PAR.PAULISTA2 C 1 SP,SSP2-4.5,2041-2060,317.33646250000004,44.18646250000006,154,7305,1,2.11
LT 88 kV QUATA II / PAR.PAULISTA2 C 1 SP,SSP3-7.0,2021-2040,317.33646250000004,44.18646250000006,113,7305,1,1.55
LT 88 kV QUATA II / PAR.PAULISTA2 C 1 SP,SSP3-7.0,2031-2050,317.33646250000004,44.18646250000006,113,7305,1,1.55
LT 88 kV QUATA II / PAR.PAULISTA2 C 1 SP,SSP3-7.0,2041-2060,317.33646250000004,44.18646250000006,134,7305,1,1.83
LT 88 kV SALTO GRANDE / OURINHOS C 1 SP,historical,1995-2014,314.4534579264323,41.303457926432316,74,7305,1,1.01
LT 88 kV SALTO GRANDE / OURINHOS C 1 SP,SSP1-2.6,2021-2040,314.4534579264323,41.303457926432316,80,7305,1,1.1
LT 88 kV SALTO GRANDE / OURINHOS C 1 SP,SSP1-2.6,2031-2050,314.4534579264323,41.303457926432316,92,7305,1,1.26
LT 88 kV SALTO GRANDE / OURINHOS C 1 SP,SSP1-2.6,2041-2060,314.4534579264323,41.303457926432316,69,7305,1,0.94
LT 88 kV SALTO GRANDE / OURINHOS C 1 SP,SSP2-4.5,2021-2040,314.4534579264323,41.303457926432316,62,7305,1,0.85
LT 88 kV SALTO GRANDE / OURINHOS C 1 SP,SSP2-4.5,2031-2050,314.4534579264323,41.303457926432316,92,7305,1,1.26
LT 88 kV SALTO GRANDE / OURINHOS C 1 SP,SSP2-4.5,2041-2060,314.4534579264323,41.303457926432316,128,7305,1,1.75
LT 88 kV SALTO GRANDE / OURINHOS C 1 SP,SSP3-7.0,2021-2040,314.4534579264323,41.303457926432316,73,7305,1,1.0
LT 88 kV SALTO GRANDE / OURINHOS C 1 SP,SSP3-7.0,2031-2050,314.4534579264323,41.303457926432316,87,7305,1,1.19
LT 88 kV SALTO GRANDE / OURINHOS C 1 SP,SSP3-7.0,2041-2060,314.4534579264323,41.303457926432316,106,7305,1,1.45
RL 88 kV ASSIS I / DS31 C 1 SP,historical,1995-2014,314.4534579264323,41.303457926432316,74,7305,1,1.01
RL 88 kV ASSIS I / DS31 C 1 SP,SSP1-2.6,2021-2040,314.4534579264323,41.303457926432316,80,7305,1,1.1
RL 88 kV ASSIS I / DS31 C 1 SP,SSP1-2.6,2031-2050,314.4534579264323,41.303457926432316,92,7305,1,1.26
RL 88 kV ASSIS I / DS31 C 1 SP,SSP1-2.6,2041-2060,314.4534579264323,41.303457926432316,69,7305,1,0.94
RL 88 kV ASSIS I / DS31 C 1 SP,SSP2-4.5,2021-2040,314.4534579264323,41.303457926432316,62,7305,1,0.85
RL 88 kV ASSIS I / DS31 C 1 SP,SSP2-4.5,2031-2050,314.4534579264323,41.303457926432316,92,7305,1,1.26
RL 88 kV ASSIS I / DS31 C 1 SP,SSP2-4.5,2041-2060,314.4534579264323,41.303457926432316,128,7305,1,1.75
RL 88 kV ASSIS I / DS31 C 1 SP,SSP3-7.0,2021-2040,314.4534579264323,41.303457926432316,73,7305,1,1.0
RL 88 kV ASSIS I / DS31 C 1 SP,SSP3-7.0,2031-2050,314.4534579264323,41.303457926432316,87,7305,1,1.19
RL 88 kV ASSIS I / DS31 C 1 SP,SSP3-7.0,2041-2060,314.4534579264323,41.303457926432316,106,7305,1,1.45
RL 88 kV ASSIS I / DS32 C 2 SP,historical,1995-2014,314.4534579264323,41.303457926432316,74,7305,1,1.01
RL 88 kV ASSIS I / DS32 C 2 SP,SSP1-2.6,2021-2040,314.4534579264323,41.303457926432316,80,7305,1,1.1
RL 88 kV ASSIS I / DS32 C 2 SP,SSP1-2.6,2031-2050,314.4534579264323,41.303457926432316,92,7305,1,1.26
RL 88 kV ASSIS I / DS32 C 2 SP,SSP1-2.6,2041-2060,314.4534579264323,41.303457926432316,69,7305,1,0.94
RL 88 kV ASSIS I / DS32 C 2 SP,SSP2-4.5,2021-2040,314.4534579264323,41.303457926432316,62,7305,1,0.85
RL 88 kV ASSIS I / DS32 C 2 SP,SSP2-4.5,2031-2050,314.4534579264323,41.303457926432316,92,7305,1,1.26
RL 88 kV ASSIS I / DS32 C 2 SP,SSP2-4.5,2041-2060,314.4534579264323,41.303457926432316,128,7305,1,1.75
RL 88 kV ASSIS I / DS32 C 2 SP,SSP3-7.0,2021-2040,314.4534579264323,41.303457926432316,73,7305,1,1.0
RL 88 kV ASSIS I / DS32 C 2 SP,SSP3-7.0,2031-2050,314.4534579264323,41.303457926432316,87,7305,1,1.19
RL 88 kV ASSIS I / DS32 C 2 SP,SSP3-7.0,2041-2060,314.4534579264323,41.303457926432316,106,7305,1,1.45
RL 88 kV OURINHOS 1 / DOA1 C 1 SP,historical,1995-2014,314.4534579264323,41.303457926432316,74,7305,1,1.01
RL 88 kV OURINHOS 1 / DOA1 C 1 SP,SSP1-2.6,2021-2040,314.4534579264323,41.303457926432316,80,7305,1,1.1
RL 88 kV OURINHOS 1 / DOA1 C 1 SP,SSP1-2.6,2031-2050,314.4534579264323,41.303457926432316,92,7305,1,1.26
RL 88 kV OURINHOS 1 / DOA1 C 1 SP,SSP1-2.6,2041-2060,314.4534579264323,41.303457926432316,69,7305,1,0.94
RL 88 kV OURINHOS 1 / DOA1 C 1 SP,SSP2-4.5,2021-2040,314.4534579264323,41.303457926432316,62,7305,1,0.85
RL 88 kV OURINHOS 1 / DOA1 C 1 SP,SSP2-4.5,2031-2050,314.4534579264323,41.303457926432316,92,7305,1,1.26
RL 88 kV OURINHOS 1 / DOA1 C 1 SP,SSP2-4.5,2041-2060,314.4534579264323,41.303457926432316,128,7305,1,1.75
RL 88 kV OURINHOS 1 / DOA1 C 1 SP,SSP3-7.0,2021-2040,314.4534579264323,41.303457926432316,73,7305,1,1.0
RL 88 kV OURINHOS 1 / DOA1 C 1 SP,SSP3-7.0,2031-2050,314.4534579264323,41.303457926432316,87,7305,1,1.19
RL 88 kV OURINHOS 1 / DOA1 C 1 SP,SSP3-7.0,2041-2060,314.4534579264323,41.303457926432316,106,7305,1,1.45
RL 88 kV OURINHOS 1 / DOA2 C 2 SP,historical,1995-2014,314.4534579264323,41.303457926432316,74,7305,1,1.01
RL 88 kV OURINHOS 1 / DOA2 C 2 SP,SSP1-2.6,2021-2040,314.4534579264323,41.303457926432316,80,7305,1,1.1
RL 88 kV OURINHOS 1 / DOA2 C 2 SP,SSP1-2.6,2031-2050,314.4534579264323,41.303457926432316,92,7305,1,1.26
RL 88 kV OURINHOS 1 / DOA2 C 2 SP,SSP1-2.6,2041-2060,314.4534579264323,41.303457926432316,69,7305,1,0.94
RL 88 kV OURINHOS 1 / DOA2 C 2 SP,SSP2-4.5,2021-2040,314.4534579264323,41.303457926432316,62,7305,1,0.85
RL 88 kV OURINHOS 1 / DOA2 C 2 SP,SSP2-4.5,2031-2050,314.4534579264323,41.303457926432316,92,7305,1,1.26
RL 88 kV OURINHOS 1 / DOA2 C 2 SP,SSP2-4.5,2041-2060,314.4534579264323,41.303457926432316,128,7305,1,1.75
RL 88 kV OURINHOS 1 / DOA2 C 2 SP,SSP3-7.0,2021-2040,314.4534579264323,41.303457926432316,73,7305,1,1.0
RL 88 kV OURINHOS 1 / DOA2 C 2 SP,SSP3-7.0,2031-2050,314.4534579264323,41.303457926432316,87,7305,1,1.19
RL 88 kV OURINHOS 1 / DOA2 C 2 SP,SSP3-7.0,2041-2060,314.4534579264323,41.303457926432316,106,7305,1,1.45
RL 88 kV OURINHOS 2 / DOU1 C 1 SP,historical,1995-2014,314.4534579264323,41.303457926432316,74,7305,1,1.01
RL 88 kV OURINHOS 2 / DOU1 C 1 SP,SSP1-2.6,2021-2040,314.4534579264323,41.303457926432316,80,7305,1,1.1
RL 88 kV OURINHOS 2 / DOU1 C 1 SP,SSP1-2.6,2031-2050,314.4534579264323,41.303457926432316,92,7305,1,1.26
RL 88 kV OURINHOS 2 / DOU1 C 1 SP,SSP1-2.6,2041-2060,314.4534579264323,41.303457926432316,69,7305,1,0.94
RL 88 kV OURINHOS 2 / DOU1 C 1 SP,SSP2-4.5,2021-2040,314.4534579264323,41.303457926432316,62,7305,1,0.85
RL 88 kV OURINHOS 2 / DOU1 C 1 SP,SSP2-4.5,2031-2050,314.4534579264323,41.303457926432316,92,7305,1,1.26
RL 88 kV OURINHOS 2 / DOU1 C 1 SP,SSP2-4.5,2041-2060,314.4534579264323,41.303457926432316,128,7305,1,1.75
RL 88 kV OURINHOS 2 / DOU1 C 1 SP,SSP3-7.0,2021-2040,314.4534579264323,41.303457926432316,73,7305,1,1.0
RL 88 kV OURINHOS 2 / DOU1 C 1 SP,SSP3-7.0,2031-2050,314.4534579264323,41.303457926432316,87,7305,1,1.19
RL 88 kV OURINHOS 2 / DOU1 C 1 SP,SSP3-7.0,2041-2060,314.4534579264323,41.303457926432316,106,7305,1,1.45
RL 88 kV OURINHOS 2 / RLOU2 C 2 SP,historical,1995-2014,314.4534579264323,41.303457926432316,74,7305,1,1.01
RL 88 kV OURINHOS 2 / RLOU2 C 2 SP,SSP1-2.6,2021-2040,314.4534579264323,41.303457926432316,80,7305,1,1.1
RL 88 kV OURINHOS 2 / RLOU2 C 2 SP,SSP1-2.6,2031-2050,314.4534579264323,41.303457926432316,92,7305,1,1.26
RL 88 kV OURINHOS 2 / RLOU2 C 2 SP,SSP1-2.6,2041-2060,314.4534579264323,41.303457926432316,69,7305,1,0.94
RL 88 kV OURINHOS 2 / RLOU2 C 2 SP,SSP2-4.5,2021-2040,314.4534579264323,41.303457926432316,62,7305,1,0.85
RL 88 kV OURINHOS 2 / RLOU2 C 2 SP,SSP2-4.5,2031-2050,314.4534579264323,41.303457926432316,92,7305,1,1.26
RL 88 kV OURINHOS 2 / RLOU2 C 2 SP,SSP2-4.5,2041-2060,314.4534579264323,41.303457926432316,128,7305,1,1.75
RL 88 kV OURINHOS 2 / RLOU2 C 2 SP,SSP3-7.0,2021-2040,314.4534579264323,41.303457926432316,73,7305,1,1.0
RL 88 kV OURINHOS 2 / RLOU2 C 2 SP,SSP3-7.0,2031-2050,314.4534579264323,41.303457926432316,87,7305,1,1.19
RL 88 kV OURINHOS 2 / RLOU2 C 2 SP,SSP3-7.0,2041-2060,314.4534579264323,41.303457926432316,106,7305,1,1.45
RL 88 kV PALMITAL / DPMT C 1 SP,historical,1995-2014,314.4534579264323,41.303457926432316,74,7305,1,1.01
RL 88 kV PALMITAL / DPMT C 1 SP,SSP1-2.6,2021-2040,314.4534579264323,41.303457926432316,80,7305,1,1.1
RL 88 kV PALMITAL / DPMT C 1 SP,SSP1-2.6,2031-2050,314.4534579264323,41.303457926432316,92,7305,1,1.26
RL 88 kV PALMITAL / DPMT C 1 SP,SSP1-2.6,2041-2060,314.4534579264323,41.303457926432316,69,7305,1,0.94
RL 88 kV PALMITAL / DPMT C 1 SP,SSP2-4.5,2021-2040,314.4534579264323,41.303457926432316,62,7305,1,0.85
RL 88 kV PALMITAL / DPMT C 1 SP,SSP2-4.5,2031-2050,314.4534579264323,41.303457926432316,92,7305,1,1.26
RL 88 kV PALMITAL / DPMT C 1 SP,SSP2-4.5,2041-2060,314.4534579264323,41.303457926432316,128,7305,1,1.75
RL 88 kV PALMITAL / DPMT C 1 SP,SSP3-7.0,2021-2040,314.4534579264323,41.303457926432316,73,7305,1,1.0
RL 88 kV PALMITAL / DPMT C 1 SP,SSP3-7.0,2031-2050,314.4534579264323,41.303457926432316,87,7305,1,1.19
RL 88 kV PALMITAL / DPMT C 1 SP,SSP3-7.0,2041-2060,314.4534579264323,41.303457926432316,106,7305,1,1.45
RL 88 kV SANTA LINA / DSAL C 1 SP,historical,1995-2014,317.33646250000004,44.18646250000006,74,7305,1,1.01
RL 88 kV SANTA LINA / DSAL C 1 SP,SSP1-2.6,2021-2040,317.33646250000004,44.18646250000006,111,7305,1,1.52
RL 88 kV SANTA LINA / DSAL C 1 SP,SSP1-2.6,2031-2050,317.33646250000004,44.18646250000006,125,7305,1,1.71
RL 88 kV SANTA LINA / DSAL C 1 SP,SSP1-2.6,2041-2060,317.33646250000004,44.18646250000006,106,7305,1,1.45
RL 88 kV SANTA LINA / DSAL C 1 SP,SSP2-4.5,2021-2040,317.33646250000004,44.18646250000006,78,7305,1,1.07
RL 88 kV SANTA LINA / DSAL C 1 SP,SSP2-4.5,2031-2050,317.33646250000004,44.18646250000006,108,7305,1,1.48
RL 88 kV SANTA LINA / DSAL C 1 SP,SSP2-4.5,2041-2060,317.33646250000004,44.18646250000006,154,7305,1,2.11
RL 88 kV SANTA LINA / DSAL C 1 SP,SSP3-7.0,2021-2040,317.33646250000004,44.18646250000006,113,7305,1,1.55
RL 88 kV SANTA LINA / DSAL C 1 SP,SSP3-7.0,2031-2050,317.33646250000004,44.18646250000006,113,7305,1,1.55
RL 88 kV SANTA LINA / DSAL C 1 SP,SSP3-7.0,2041-2060,317.33646250000004,44.18646250000006,134,7305,1,1.83
LT 138 kV AGUA AZUL / MAIRIPORA C 1 SP,historical,1995-2014,311.602451193677,38.45245119367701,126,7305,2,1.72
LT 138 kV AGUA AZUL / MAIRIPORA C 1 SP,SSP1-2.6,2021-2040,311.602451193677,38.45245119367701,143,7305,2,1.96
LT 138 kV AGUA AZUL / MAIRIPORA C 1 SP,SSP1-2.6,2031-2050,311.602451193677,38.45245119367701,172,7305,2,2.35
LT 138 kV AGUA AZUL / MAIRIPORA C 1 SP,SSP1-2.6,2041-2060,311.602451193677,38.45245119367701,163,7305,2,2.23
LT 138 kV AGUA AZUL / MAIRIPORA C 1 SP,SSP2-4.5,2021-2040,311.602451193677,38.45245119367701,149,7305,2,2.04
LT 138 kV AGUA AZUL / MAIRIPORA C 1 SP,SSP2-4.5,2031-2050,311.602451193677,38.45245119367701,208,7305,2,2.85
LT 138 kV AGUA AZUL / MAIRIPORA C 1 SP,SSP2-4.5,2041-2060,311.602451193677,38.45245119367701,291,7305,2,3.98
LT 138 kV AGUA AZUL / MAIRIPORA C 1 SP,SSP3-7.0,2021-2040,311.602451193677,38.45245119367701,177,7305,2,2.42
LT 138 kV AGUA AZUL / MAIRIPORA C 1 SP,SSP3-7.0,2031-2050,311.602451193677,38.45245119367701,195,7305,2,2.67
LT 138 kV AGUA AZUL / MAIRIPORA C 1 SP,SSP3-7.0,2041-2060,311.602451193677,38.45245119367701,243,7305,2,3.33
LT 138 kV AGUA AZUL / MAIRIPORA C 2 SP,historical,1995-2014,311.602451193677,38.45245119367701,126,7305,2,1.72
LT 138 kV AGUA AZUL / MAIRIPORA C 2 SP,SSP1-2.6,2021-2040,311.602451193677,38.45245119367701,143,7305,2,1.96
LT 138 kV AGUA AZUL / MAIRIPORA C 2 SP,SSP1-2.6,2031-2050,311.602451193677,38.45245119367701,172,7305,2,2.35
LT 138 kV AGUA AZUL / MAIRIPORA C 2 SP,SSP1-2.6,2041-2060,311.602451193677,38.45245119367701,163,7305,2,2.23
LT 138 kV AGUA AZUL / MAIRIPORA C 2 SP,SSP2-4.5,2021-2040,311.602451193677,38.45245119367701,149,7305,2,2.04
LT 138 kV AGUA AZUL / MAIRIPORA C 2 SP,SSP2-4.5,2031-2050,311.602451193677,38.45245119367701,208,7305,2,2.85
LT 138 kV AGUA AZUL / MAIRIPORA C 2 SP,SSP2-4.5,2041-2060,311.602451193677,38.45245119367701,291,7305,2,3.98
LT 138 kV AGUA AZUL / MAIRIPORA C 2 SP,SSP3-7.0,2021-2040,311.602451193677,38.45245119367701,177,7305,2,2.42
LT 138 kV AGUA AZUL / MAIRIPORA C 2 SP,SSP3-7.0,2031-2050,311.602451193677,38.45245119367701,195,7305,2,2.67
LT 138 kV AGUA AZUL / MAIRIPORA C 2 SP,SSP3-7.0,2041-2060,311.602451193677,38.45245119367701,243,7305,2,3.33
LT 138 kV AGUA AZUL / SANTO ANGELO C 1 SP,historical,1995-2014,309.65724961292966,36.507249612929684,144,7305,2,1.97
LT 138 kV AGUA AZUL / SANTO ANGELO C 1 SP,SSP1-2.6,2021-2040,309.65724961292966,36.507249612929684,175,7305,2,2.4
LT 138 kV AGUA AZUL / SANTO ANGELO C 1 SP,SSP1-2.6,2031-2050,309.65724961292966,36.507249612929684,202,7305,2,2.77
LT 138 kV AGUA AZUL / SANTO ANGELO C 1 SP,SSP1-2.6,2041-2060,309.65724961292966,36.507249612929684,207,7305,2,2.83
LT 138 kV AGUA AZUL / SANTO ANGELO C 1 SP,SSP2-4.5,2021-2040,309.65724961292966,36.507249612929684,175,7305,2,2.4
LT 138 kV AGUA AZUL / SANTO ANGELO C 1 SP,SSP2-4.5,2031-2050,309.65724961292966,36.507249612929684,232,7305,2,3.18
LT 138 kV AGUA AZUL / SANTO ANGELO C 1 SP,SSP2-4.5,2041-2060,309.65724961292966,36.507249612929684,349,7305,2,4.78
LT 138 kV AGUA AZUL / SANTO ANGELO C 1 SP,SSP3-7.0,2021-2040,309.65724961292966,36.507249612929684,203,7305,2,2.78
LT 138 kV AGUA AZUL / SANTO ANGELO C 1 SP,SSP3-7.0,2031-2050,309.65724961292966,36.507249612929684,256,7305,2,3.5
LT 138 kV AGUA AZUL / SANTO ANGELO C 1 SP,SSP3-7.0,2041-2060,309.65724961292966,36.507249612929684,334,7305,2,4.57
LT 138 kV AGUA AZUL / SANTO ANGELO C 2 SP,historical,1995-2014,309.65724961292966,36.507249612929684,144,7305,2,1.97
LT 138 kV AGUA AZUL / SANTO ANGELO C 2 SP,SSP1-2.6,2021-2040,309.65724961292966,36.507249612929684,175,7305,2,2.4
LT 138 kV AGUA AZUL / SANTO ANGELO C 2 SP,SSP1-2.6,2031-2050,309.65724961292966,36.507249612929684,202,7305,2,2.77
LT 138 kV AGUA AZUL / SANTO ANGELO C 2 SP,SSP1-2.6,2041-2060,309.65724961292966,36.507249612929684,207,7305,2,2.83
LT 138 kV AGUA AZUL / SANTO ANGELO C 2 SP,SSP2-4.5,2021-2040,309.65724961292966,36.507249612929684,175,7305,2,2.4
LT 138 kV AGUA AZUL / SANTO ANGELO C 2 SP,SSP2-4.5,2031-2050,309.65724961292966,36.507249612929684,232,7305,2,3.18
LT 138 kV AGUA AZUL / SANTO ANGELO C 2 SP,SSP2-4.5,2041-2060,309.65724961292966,36.507249612929684,349,7305,2,4.78
