linha,scenario,date_range,limit_K,limit_C,days_exceeding,total_days,n_cells,pct
LT 345 kV LESTE / TIJUCO PRETO C 2 SP,historical,1995-2014,305.1160161090344,31.9660161090344,731,7305,1,10.01
LT 345 kV LESTE / TIJUCO PRETO C 2 SP,SSP1-2.6,2021-2040,305.1160161090344,31.9660161090344,798,7305,1,10.92
LT 345 kV LESTE / TIJUCO PRETO C 2 SP,SSP1-2.6,2031-2050,305.1160161090344,31.9660161090344,993,7305,1,13.59
LT 345 kV LESTE / TIJUCO PRETO C 2 SP,SSP1-2.6,2041-2060,305.1160161090344,31.9660161090344,1078,7305,1,14.76
LT 345 kV LESTE / TIJUCO PRETO C 2 SP,SSP2-4.5,2021-2040,305.1160161090344,31.9660161090344,1075,7305,1,14.72
LT 345 kV LESTE / TIJUCO PRETO C 2 SP,SSP2-4.5,2031-2050,305.1160161090344,31.9660161090344,1231,7305,1,16.85
LT 345 kV LESTE / TIJUCO PRETO C 2 SP,SSP2-4.5,2041-2060,305.1160161090344,31.9660161090344,1469,7305,1,20.11
LT 345 kV LESTE / TIJUCO PRETO C 2 SP,SSP3-7.0,2021-2040,305.1160161090344,31.9660161090344,1113,7305,1,15.24
LT 345 kV LESTE / TIJUCO PRETO C 2 SP,SSP3-7.0,2031-2050,305.1160161090344,31.9660161090344,1325,7305,1,18.14
LT 345 kV LESTE / TIJUCO PRETO C 2 SP,SSP3-7.0,2041-2060,305.1160161090344,31.9660161090344,1637,7305,1,22.41
LT 345 kV LESTE / TIJUCO PRETO C 3 SP,historical,1995-2014,305.1160161090344,31.9660161090344,731,7305,1,10.01
LT 345 kV LESTE / TIJUCO PRETO C 3 SP,SSP1-2.6,2021-2040,305.1160161090344,31.9660161090344,798,7305,1,10.92
LT 345 kV LESTE / TIJUCO PRETO C 3 SP,SSP1-2.6,2031-2050,305.1160161090344,31.9660161090344,993,7305,1,13.59
LT 345 kV LESTE / TIJUCO PRETO C 3 SP,SSP1-2.6,2041-2060,305.1160161090344,31.9660161090344,1078,7305,1,14.76
LT 345 kV LESTE / TIJUCO PRETO C 3 SP,SSP2-4.5,2021-2040,305.1160161090344,31.9660161090344,1075,7305,1,14.72
LT 345 kV LESTE / TIJUCO PRETO C 3 SP,SSP2-4.5,2031-2050,305.1160161090344,31.9660161090344,1231,7305,1,16.85
LT 345 kV LESTE / TIJUCO PRETO C 3 SP,SSP2-4.5,2041-2060,305.1160161090344,31.9660161090344,1469,7305,1,20.11
LT 345 kV LESTE / TIJUCO PRETO C 3 SP,SSP3-7.0,2021-2040,305.1160161090344,31.9660161090344,1113,7305,1,15.24
LT 345 kV LESTE / TIJUCO PRETO C 3 SP,SSP3-7.0,2031-2050,305.1160161090344,31.9660161090344,1325,7305,1,18.14
LT 345 kV LESTE / TIJUCO PRETO C 3 SP,SSP3-7.0,2041-2060,305.1160161090344,31.9660161090344,1637,7305,1,22.41
LT 345 kV NORTE / GUARULHOS C 1 SP,historical,1995-2014,308.35403126324576,35.20403126324578,731,7305,1,10.01
LT 345 kV NORTE / GUARULHOS C 1 SP,SSP1-2.6,2021-2040,308.35403126324576,35.20403126324578,700,7305,1,9.58
LT 345 kV NORTE / GUARULHOS C 1 SP,SSP1-2.6,2031-2050,308.35403126324576,35.20403126324578,824,7305,1,11.28
LT 345 kV NORTE / GUARULHOS C 1 SP,SSP1-2.6,2041-2060,308.35403126324576,35.20403126324578,867,7305,1,11.87
LT 345 kV NORTE / GUARULHOS C 1 SP,SSP2-4.5,2021-2040,308.35403126324576,35.20403126324578,833,7305,1,11.4
LT 345 kV NORTE / GUARULHOS C 1 SP,SSP2-4.5,2031-2050,308.35403126324576,35.20403126324578,1047,7305,1,14.33
LT 345 kV NORTE / GUARULHOS C 1 SP,SSP2-4.5,2041-2060,308.35403126324576,35.20403126324578,1264,7305,1,17.3
LT 345 kV NORTE / GUARULHOS C 1 SP,SSP3-7.0,2021-2040,308.35403126324576,35.20403126324578,884,7305,1,12.1
LT 345 kV NORTE / GUARULHOS C 1 SP,SSP3-7.0,2031-2050,308.35403126324576,35.20403126324578,990,7305,1,13.55
LT 345 kV NORTE / GUARULHOS C 1 SP,SSP3-7.0,2041-2060,308.35403126324576,35.20403126324578,1163,7305,1,15.92
LT 345 kV NORTE / GUARULHOS C 2 SP,historical,1995-2014,308.35403126324576,35.20403126324578,731,7305,1,10.01
LT 345 kV NORTE / GUARULHOS C 2 SP,SSP1-2.6,2021-2040,308.35403126324576,35.20403126324578,700,7305,1,9.58
LT 345 kV NORTE / GUARULHOS C 2 SP,SSP1-2.6,2031-2050,308.35403126324576,35.20403126324578,824,7305,1,11.28
LT 345 kV NORTE / GUARULHOS C 2 SP,SSP1-2.6,2041-2060,308.35403126324576,35.20403126324578,867,7305,1,11.87
LT 345 kV NORTE / GUARULHOS C 2 SP,SSP2-4.5,2021-2040,308.35403126324576,35.20403126324578,833,7305,1,11.4
LT 345 kV NORTE / GUARULHOS C 2 SP,SSP2-4.5,2031-2050,308.35403126324576,35.20403126324578,1047,7305,1,14.33
LT 345 kV NORTE / GUARULHOS C 2 SP,SSP2-4.5,2041-2060,308.35403126324576,35.20403126324578,1264,7305,1,17.3
LT 345 kV NORTE / GUARULHOS C 2 SP,SSP3-7.0,2021-2040,308.35403126324576,35.20403126324578,884,7305,1,12.1
LT 345 kV NORTE / GUARULHOS C 2 SP,SSP3-7.0,2031-2050,308.35403126324576,35.20403126324578,990,7305,1,13.55
LT 345 kV NORTE / GUARULHOS C 2 SP,SSP3-7.0,2041-2060,308.35403126324576,35.20403126324578,1163,7305,1,15.92
LT 345 kV NORTE / MIGUEL REALE C 1 SP,historical,1995-2014,307.4177756584496,34.26777565844964,1124,7305,2,15.39
LT 345 kV NORTE / MIGUEL REALE C 1 SP,SSP1-2.6,2021-2040,307.4177756584496,34.26777565844964,1070,7305,2,14.65
LT 345 kV NORTE / MIGUEL REALE C 1 SP,SSP1-2.6,2031-2050,307.4177756584496,34.26777565844964,1292,7305,2,17.69
LT 345 kV NORTE / MIGUEL REALE C 1 SP,SSP1-2.6,2041-2060,307.4177756584496,34.26777565844964,1375,7305,2,18.82
LT 345 kV NORTE / MIGUEL REALE C 1 SP,SSP2-4.5,2021-2040,307.4177756584496,34.26777565844964,1305,7305,2,17.86
LT 345 kV NORTE / MIGUEL REALE C 1 SP,SSP2-4.5,2031-2050,307.4177756584496,34.26777565844964,1577,7305,2,21.59
LT 345 kV NORTE / MIGUEL REALE C 1 SP,SSP2-4.5,2041-2060,307.4177756584496,34.26777565844964,1815,7305,2,24.85
LT 345 kV NORTE / MIGUEL REALE C 1 SP,SSP3-7.0,2021-2040,307.4177756584496,34.26777565844964,1356,7305,2,18.56
LT 345 kV NORTE / MIGUEL REALE C 1 SP,SSP3-7.0,2031-2050,307.4177756584496,34.26777565844964,1496,7305,2,20.48
LT 345 kV NORTE / MIGUEL REALE C 1 SP,SSP3-7.0,2041-2060,307.4177756584496,34.26777565844964,1791,7305,2,24.52
LT 345 kV NORTE / MIGUEL REALE C 2 SP,historical,1995-2014,307.4177756584496,34.26777565844964,1124,7305,2,15.39
LT 345 kV NORTE / MIGUEL REALE C 2 SP,SSP1-2.6,2021-2040,307.4177756584496,34.26777565844964,1070,7305,2,14.65
LT 345 kV NORTE / MIGUEL REALE C 2 SP,SSP1-2.6,2031-2050,307.4177756584496,34.26777565844964,1292,7305,2,17.69
LT 345 kV NORTE / MIGUEL REALE C 2 SP,SSP1-2.6,2041-2060,307.4177756584496,34.26777565844964,1375,7305,2,18.82
LT 345 kV NORTE / MIGUEL REALE C 2 SP,SSP2-4.5,2021-2040,307.4177756584496,34.26777565844964,1305,7305,2,17.86
LT 345 kV NORTE / MIGUEL REALE C 2 SP,SSP2-4.5,2031-2050,307.4177756584496,34.26777565844964,1577,7305,2,21.59
LT 345 kV NORTE / MIGUEL REALE C 2 SP,SSP2-4.5,2041-2060,307.4177756584496,34.26777565844964,1815,7305,2,24.85
LT 345 kV NORTE / MIGUEL REALE C 2 SP,SSP3-7.0,2021-2040,307.4177756584496,34.26777565844964,1356,7305,2,18.56
LT 345 kV NORTE / MIGUEL REALE C 2 SP,SSP3-7.0,2031-2050,307.4177756584496,34.26777565844964,1496,7305,2,20.48
LT 345 kV NORTE / MIGUEL REALE C 2 SP,SSP3-7.0,2041-2060,307.4177756584496,34.26777565844964,1791,7305,2,24.52
LT 345 kV XAVANTES / BANDEIRANTES C 1 SP,historical,1995-2014,306.5181445263764,33.3681445263764,731,7305,1,10.01
LT 345 kV XAVANTES / BANDEIRANTES C 1 SP,SSP1-2.6,2021-2040,306.5181445263764,33.3681445263764,757,7305,1,10.36
LT 345 kV XAVANTES / BANDEIRANTES C 1 SP,SSP1-2.6,2031-2050,306.5181445263764,33.3681445263764,916,7305,1,12.54
LT 345 kV XAVANTES / BANDEIRANTES C 1 SP,SSP1-2.6,2041-2060,306.5181445263764,33.3681445263764,984,7305,1,13.47
LT 345 kV XAVANTES / BANDEIRANTES C 1 SP,SSP2-4.5,2021-2040,306.5181445263764,33.3681445263764,980,7305,1,13.42
LT 345 kV XAVANTES / BANDEIRANTES C 1 SP,SSP2-4.5,2031-2050,306.5181445263764,33.3681445263764,1212,7305,1,16.59
LT 345 kV XAVANTES / BANDEIRANTES C 1 SP,SSP2-4.5,2041-2060,306.5181445263764,33.3681445263764,1441,7305,1,19.73
LT 345 kV XAVANTES / BANDEIRANTES C 1 SP,SSP3-7.0,2021-2040,306.5181445263764,33.3681445263764,1035,7305,1,14.17
LT 345 kV XAVANTES / BANDEIRANTES C 1 SP,SSP3-7.0,2031-2050,306.5181445263764,33.3681445263764,1215,7305,1,16.63
LT 345 kV XAVANTES / BANDEIRANTES C 1 SP,SSP3-7.0,2041-2060,306.5181445263764,33.3681445263764,1516,7305,1,20.75
LT 345 kV XAVANTES / BANDEIRANTES C 2 SP,historical,1995-2014,306.5181445263764,33.3681445263764,731,7305,1,10.01
LT 345 kV XAVANTES / BANDEIRANTES C 2 SP,SSP1-2.6,2021-2040,306.5181445263764,33.3681445263764,757,7305,1,10.36
LT 345 kV XAVANTES / BANDEIRANTES C 2 SP,SSP1-2.6,2031-2050,306.5181445263764,33.3681445263764,916,7305,1,12.54
LT 345 kV XAVANTES / BANDEIRANTES C 2 SP,SSP1-2.6,2041-2060,306.5181445263764,33.3681445263764,984,7305,1,13.47
LT 345 kV XAVANTES / BANDEIRANTES C 2 SP,SSP2-4.5,2021-2040,306.5181445263764,33.3681445263764,980,7305,1,13.42
LT 345 kV XAVANTES / BANDEIRANTES C 2 SP,SSP2-4.5,2031-2050,306.5181445263764,33.3681445263764,1212,7305,1,16.59
LT 345 kV XAVANTES / BANDEIRANTES C 2 SP,SSP2-4.5,2041-2060,306.5181445263764,33.3681445263764,1441,7305,1,19.73
LT 345 kV XAVANTES / BANDEIRANTES C 2 SP,SSP3-7.0,2021-2040,306.5181445263764,33.3681445263764,1035,7305,1,14.17
LT 345 kV XAVANTES / BANDEIRANTES C 2 SP,SSP3-7.0,2031-2050,306.5181445263764,33.3681445263764,1215,7305,1,16.63
LT 345 kV XAVANTES / BANDEIRANTES C 2 SP,SSP3-7.0,2041-2060,306.5181445263764,33.3681445263764,1516,7305,1,20.75
LT 345 kV XAVANTES / BANDEIRANTES C 3 SP,historical,1995-2014,306.5181445263764,33.3681445263764,731,7305,1,10.01
LT 345 kV XAVANTES / BANDEIRANTES C 3 SP,SSP1-2.6,2021-2040,306.5181445263764,33.3681445263764,757,7305,1,10.36
LT 345 kV XAVANTES / BANDEIRANTES C 3 SP,SSP1-2.6,2031-2050,306.5181445263764,33.3681445263764,916,7305,1,12.54
LT 345 kV XAVANTES / BANDEIRANTES C 3 SP,SSP1-2.6,2041-2060,306.5181445263764,33.3681445263764,984,7305,1,13.47
LT 345 kV XAVANTES / BANDEIRANTES C 3 SP,SSP2-4.5,2021-2040,306.5181445263764,33.3681445263764,980,7305,1,13.42
LT 345 kV XAVANTES / BANDEIRANTES C 3 SP,SSP2-4.5,2031-2050,306.5181445263764,33.3681445263764,1212,7305,1,16.59
LT 345 kV XAVANTES / BANDEIRANTES C 3 SP,SSP2-4.5,2041-2060,306.5181445263764,33.3681445263764,1441,7305,1,19.73
LT 345 kV XAVANTES / BANDEIRANTES C 3 SP,SSP3-7.0,2021-2040,306.5181445263764,33.3681445263764,1035,7305,1,14.17
LT 345 kV XAVANTES / BANDEIRANTES C 3 SP,SSP3-7.0,2031-2050,306.5181445263764,33.3681445263764,1215,7305,1,16.63
LT 345 kV XAVANTES / BANDEIRANTES C 3 SP,SSP3-7.0,2041-2060,306.5181445263764,33.3681445263764,1516,7305,1,20.75
LT 345 kV XAVANTES / M. FORNASARO C 1 SP,historical,1995-2014,306.5181445263764,33.3681445263764,731,7305,1,10.01
LT 345 kV XAVANTES / M. FORNASARO C 1 SP,SSP1-2.6,2021-2040,306.5181445263764,33.3681445263764,757,7305,1,10.36
LT 345 kV XAVANTES / M. FORNASARO C 1 SP,SSP1-2.6,2031-2050,306.5181445263764,33.3681445263764,916,7305,1,12.54
LT 345 kV XAVANTES / M. FORNASARO C 1 SP,SSP1-2.6,2041-2060,306.5181445263764,33.3681445263764,984,7305,1,13.47
LT 345 kV XAVANTES / M. FORNASARO C 1 SP,SSP2-4.5,2021-2040,306.5181445263764,33.3681445263764,980,7305,1,13.42
LT 345 kV XAVANTES / M. FORNASARO C 1 SP,SSP2-4.5,2031-2050,306.5181445263764,33.3681445263764,1212,7305,1,16.59
LT 345 kV XAVANTES / M. FORNASARO C 1 SP,SSP2-4.5,2041-2060,306.5181445263764,33.3681445263764,1441,7305,1,19.73
LT 345 kV XAVANTES / M. FORNASARO C 1 SP,SSP3-7.0,2021-2040,306.5181445263764,33.3681445263764,1035,7305,1,14.17
LT 345 kV XAVANTES / M. FORNASARO C 1 SP,SSP3-7.0,2031-2050,306.5181445263764,33.3681445263764,1215,7305,1,16.63
LT 345 kV XAVANTES / M. FORNASARO C 1 SP,SSP3-7.0,2041-2060,306.5181445263764,33.3681445263764,1516,7305,1,20.75
LT 345 kV XAVANTES / M. FORNASARO C 2 SP,historical,1995-2014,306.5181445263764,33.3681445263764,731,7305,1,10.01
LT 345 kV XAVANTES / M. FORNASARO C 2 SP,SSP1-2.6,2021-2040,306.5181445263764,33.3681445263764,757,7305,1,10.36
LT 345 kV XAVANTES / M. FORNASARO C 2 SP,SSP1-2.6,2031-2050,306.5181445263764,33.3681445263764,916,7305,1,12.54
LT 345 kV XAVANTES / M. FORNASARO C 2 SP,SSP1-2.6,2041-2060,306.5181445263764,33.3681445263764,984,7305,1,13.47
LT 345 kV XAVANTES / M. FORNASARO C 2 SP,SSP2-4.5,2021-2040,306.5181445263764,33.3681445263764,980,7305,1,13.42
LT 345 kV XAVANTES / M. FORNASARO C 2 SP,SSP2-4.5,2031-2050,306.5181445263764,33.3681445263764,1212,7305,1,16.59
LT 345 kV XAVANTES / M. FORNASARO C 2 SP,SSP2-4.5,2041-2060,306.5181445263764,33.3681445263764,1441,7305,1,19.73
LT 345 kV XAVANTES / M. FORNASARO C 2 SP,SSP3-7.0,2021-2040,306.5181445263764,33.3681445263764,1035,7305,1,14.17
LT 345 kV XAVANTES / M. FORNASARO C 2 SP,SSP3-7.0,2031-2050,306.5181445263764,33.3681445263764,1215,7305,1,16.63
LT 345 kV XAVANTES / M. FORNASARO C 2 SP,SSP3-7.0,2041-2060,306.5181445263764,33.3681445263764,1516,7305,1,20.75
LT 440 kV AGUA AZUL / BOM JARDIM C 1 SP,historical,1995-2014,307.6986570439856,34.5486570439856,968,7305,2,13.25
LT 440 kV AGUA AZUL / BOM JARDIM C 1 SP,SSP1-2.6,2021-2040,307.6986570439856,34.5486570439856,916,7305,2,12.54
LT 440 kV AGUA AZUL / BOM JARDIM C 1 SP,SSP1-2.6,2031-2050,307.6986570439856,34.5486570439856,1101,7305,2,15.07
LT 440 kV AGUA AZUL / BOM JARDIM C 1 SP,SSP1-2.6,2041-2060,307.6986570439856,34.5486570439856,1166,7305,2,15.96
LT 440 kV AGUA AZUL / BOM JARDIM C 1 SP,SSP2-4.5,2021-2040,307.6986570439856,34.5486570439856,1102,7305,2,15.09
LT 440 kV AGUA AZUL / BOM JARDIM C 1 SP,SSP2-4.5,2031-2050,307.6986570439856,34.5486570439856,1349,7305,2,18.47
LT 440 kV AGUA AZUL / BOM JARDIM C 1 SP,SSP2-4.5,2041-2060,307.6986570439856,34.5486570439856,1578,7305,2,21.6
LT 440 kV AGUA AZUL / BOM JARDIM C 1 SP,SSP3-7.0,2021-2040,307.6986570439856,34.5486570439856,1144,7305,2,15.66
LT 440 kV AGUA AZUL / BOM JARDIM C 1 SP,SSP3-7.0,2031-2050,307.6986570439856,34.5486570439856,1266,7305,2,17.33
LT 440 kV AGUA AZUL / BOM JARDIM C 1 SP,SSP3-7.0,2041-2060,307.6986570439856,34.5486570439856,1451,7305,2,19.86
LT 440 kV AGUA AZUL / SANTO ANGELO C 1 SP,historical,1995-2014,306.0441215963862,32.89412159638624,1154,7305,2,15.8
LT 440 kV AGUA AZUL / SANTO ANGELO C 1 SP,SSP1-2.6,2021-2040,306.0441215963862,32.89412159638624,1101,7305,2,15.07
LT 440 kV AGUA AZUL / SANTO ANGELO C 1 SP,SSP1-2.6,2031-2050,306.0441215963862,32.89412159638624,1348,7305,2,18.45
LT 440 kV AGUA AZUL / SANTO ANGELO C 1 SP,SSP1-2.6,2041-2060,306.0441215963862,32.89412159638624,1450,7305,2,19.85
LT 440 kV AGUA AZUL / SANTO ANGELO C 1 SP,SSP2-4.5,2021-2040,306.0441215963862,32.89412159638624,1376,7305,2,18.84
LT 440 kV AGUA AZUL / SANTO ANGELO C 1 SP,SSP2-4.5,2031-2050,306.0441215963862,32.89412159638624,1638,7305,2,22.42
LT 440 kV AGUA AZUL / SANTO ANGELO C 1 SP,SSP2-4.5,2041-2060,306.0441215963862,32.89412159638624,1902,7305,2,26.04
LT 440 kV AGUA AZUL / SANTO ANGELO C 1 SP,SSP3-7.0,2021-2040,306.0441215963862,32.89412159638624,1443,7305,2,19.75
LT 440 kV AGUA AZUL / SANTO ANGELO C 1 SP,SSP3-7.0,2031-2050,306.0441215963862,32.89412159638624,1643,7305,2,22.49
LT 440 kV AGUA AZUL / SANTO ANGELO C 1 SP,SSP3-7.0,2041-2060,306.0441215963862,32.89412159638624,1952,7305,2,26.72
LT 440 kV AGUA VERMELHA / ARARAQUARA CTP C 1 SP,historical,1995-2014,312.3675386694165,39.21753866941651,1222,7305,5,16.73
LT 440 kV AGUA VERMELHA / ARARAQUARA CTP C 1 SP,SSP1-2.6,2021-2040,312.3675386694165,39.21753866941651,1204,7305,5,16.48
LT 440 kV AGUA VERMELHA / ARARAQUARA CTP C 1 SP,SSP1-2.6,2031-2050,312.3675386694165,39.21753866941651,1366,7305,5,18.7
LT 440 kV AGUA VERMELHA / ARARAQUARA CTP C 1 SP,SSP1-2.6,2041-2060,312.3675386694165,39.21753866941651,1427,7305,5,19.53
LT 440 kV AGUA VERMELHA / ARARAQUARA CTP C 1 SP,SSP2-4.5,2021-2040,312.3675386694165,39.21753866941651,1304,7305,5,17.85
LT 440 kV AGUA VERMELHA / ARARAQUARA CTP C 1 SP,SSP2-4.5,2031-2050,312.3675386694165,39.21753866941651,1541,7305,5,21.1
LT 440 kV AGUA VERMELHA / ARARAQUARA CTP C 1 SP,SSP2-4.5,2041-2060,312.3675386694165,39.21753866941651,1741,7305,5,23.83
LT 440 kV AGUA VERMELHA / ARARAQUARA CTP C 1 SP,SSP3-7.0,2021-2040,312.3675386694165,39.21753866941651,1361,7305,5,18.63
LT 440 kV AGUA VERMELHA / ARARAQUARA CTP C 1 SP,SSP3-7.0,2031-2050,312.3675386694165,39.21753866941651,1486,7305,5,20.34
LT 440 kV AGUA VERMELHA / ARARAQUARA CTP C 1 SP,SSP3-7.0,2041-2060,312.3675386694165,39.21753866941651,1719,7305,5,23.53
LT 440 kV AGUA VERMELHA / RIBEIRAOPRETO C 1 SP,historical,1995-2014,312.19025678648785,39.04025678648787,1105,7305,4,15.13
LT 440 kV AGUA VERMELHA / RIBEIRAOPRETO C 1 SP,SSP1-2.6,2021-2040,312.19025678648785,39.04025678648787,1077,7305,4,14.74
LT 440 kV AGUA VERMELHA / RIBEIRAOPRETO C 1 SP,SSP1-2.6,2031-2050,312.19025678648785,39.04025678648787,1227,7305,4,16.8
LT 440 kV AGUA VERMELHA / RIBEIRAOPRETO C 1 SP,SSP1-2.6,2041-2060,312.19025678648785,39.04025678648787,1294,7305,4,17.71
LT 440 kV AGUA VERMELHA / RIBEIRAOPRETO C 1 SP,SSP2-4.5,2021-2040,312.19025678648785,39.04025678648787,1176,7305,4,16.1
LT 440 kV AGUA VERMELHA / RIBEIRAOPRETO C 1 SP,SSP2-4.5,2031-2050,312.19025678648785,39.04025678648787,1407,7305,4,19.26
LT 440 kV AGUA VERMELHA / RIBEIRAOPRETO C 1 SP,SSP2-4.5,2041-2060,312.19025678648785,39.04025678648787,1577,7305,4,21.59
LT 440 kV AGUA VERMELHA / RIBEIRAOPRETO C 1 SP,SSP3-7.0,2021-2040,312.19025678648785,39.04025678648787,1251,7305,4,17.13
LT 440 kV AGUA VERMELHA / RIBEIRAOPRETO C 1 SP,SSP3-7.0,2031-2050,312.19025678648785,39.04025678648787,1340,7305,4,18.34
LT 440 kV AGUA VERMELHA / RIBEIRAOPRETO C 1 SP,SSP3-7.0,2041-2060,312.19025678648785,39.04025678648787,1578,7305,4,21.6
LT 440 kV ALTA PAULISTA / MARECH.RONDON C 1 SP/MS,historical,1995-2014,313.3353066028598,40.18530660285984,959,7305,3,13.13
LT 440 kV ALTA PAULISTA / MARECH.RONDON C 1 SP/MS,SSP1-2.6,2021-2040,313.3353066028598,40.18530660285984,1182,7305,3,16.18
LT 440 kV ALTA PAULISTA / MARECH.RONDON C 1 SP/MS,SSP1-2.6,2031-2050,313.3353066028598,40.18530660285984,1333,7305,3,18.25
LT 440 kV ALTA PAULISTA / MARECH.RONDON C 1 SP/MS,SSP1-2.6,2041-2060,313.3353066028598,40.18530660285984,1262,7305,3,17.28
LT 440 kV ALTA PAULISTA / MARECH.RONDON C 1 SP/MS,SSP2-4.5,2021-2040,313.3353066028598,40.18530660285984,1129,7305,3,15.46
LT 440 kV ALTA PAULISTA / MARECH.RONDON C 1 SP/MS,SSP2-4.5,2031-2050,313.3353066028598,40.18530660285984,1328,7305,3,18.18
LT 440 kV ALTA PAULISTA / MARECH.RONDON C 1 SP/MS,SSP2-4.5,2041-2060,313.3353066028598,40.18530660285984,1573,7305,3,21.53
LT 440 kV ALTA PAULISTA / MARECH.RONDON C 1 SP/MS,SSP3-7.0,2021-2040,313.3353066028598,40.18530660285984,1255,7305,3,17.18
LT 440 kV ALTA PAULISTA / MARECH.RONDON C 1 SP/MS,SSP3-7.0,2031-2050,313.3353066028598,40.18530660285984,1333,7305,3,18.25
LT 440 kV ALTA PAULISTA / MARECH.RONDON C 1 SP/MS,SSP3-7.0,2041-2060,313.3353066028598,40.18530660285984,1505,7305,3,20.6
LT 440 kV ALTA PAULISTA / TAQUARUCU C 1 SP,historical,1995-2014,312.88344265288725,39.73344265288728,1006,7305,3,13.77
LT 440 kV ALTA PAULISTA / TAQUARUCU C 1 SP,SSP1-2.6,2021-2040,312.88344265288725,39.73344265288728,1223,7305,3,16.74
LT 440 kV ALTA PAULISTA / TAQUARUCU C 1 SP,SSP1-2.6,2031-2050,312.88344265288725,39.73344265288728,1357,7305,3,18.58
LT 440 kV ALTA PAULISTA / TAQUARUCU C 1 SP,SSP1-2.6,2041-2060,312.88344265288725,39.73344265288728,1281,7305,3,17.54
LT 440 kV ALTA PAULISTA / TAQUARUCU C 1 SP,SSP2-4.5,2021-2040,312.88344265288725,39.73344265288728,1185,7305,3,16.22
LT 440 kV ALTA PAULISTA / TAQUARUCU C 1 SP,SSP2-4.5,2031-2050,312.88344265288725,39.73344265288728,1334,7305,3,18.26
LT 440 kV ALTA PAULISTA / TAQUARUCU C 1 SP,SSP2-4.5,2041-2060,312.88344265288725,39.73344265288728,1537,7305,3,21.04
LT 440 kV ALTA PAULISTA / TAQUARUCU C 1 SP,SSP3-7.0,2021-2040,312.88344265288725,39.73344265288728,1303,7305,3,17.84
LT 440 kV ALTA PAULISTA / TAQUARUCU C 1 SP,SSP3-7.0,2031-2050,312.88344265288725,39.73344265288728,1406,7305,3,19.25
LT 440 kV ALTA PAULISTA / TAQUARUCU C 1 SP,SSP3-7.0,2041-2060,312.88344265288725,39.73344265288728,1579,7305,3,21.62
LT 440 kV ARARAQUARA CTP / ARARAS C 1 SP,historical,1995-2014,309.6089234130825,36.458923413082516,945,7305,2,12.94
LT 440 kV ARARAQUARA CTP / ARARAS C 1 SP,SSP1-2.6,2021-2040,309.6089234130825,36.458923413082516,893,7305,2,12.22
LT 440 kV ARARAQUARA CTP / ARARAS C 1 SP,SSP1-2.6,2031-2050,309.6089234130825,36.458923413082516,1091,7305,2,14.93
LT 440 kV ARARAQUARA CTP / ARARAS C 1 SP,SSP1-2.6,2041-2060,309.6089234130825,36.458923413082516,1146,7305,2,15.69
LT 440 kV ARARAQUARA CTP / ARARAS C 1 SP,SSP2-4.5,2021-2040,309.6089234130825,36.458923413082516,993,7305,2,13.59
LT 440 kV ARARAQUARA CTP / ARARAS C 1 SP,SSP2-4.5,2031-2050,309.6089234130825,36.458923413082516,1183,7305,2,16.19
LT 440 kV ARARAQUARA CTP / ARARAS C 1 SP,SSP2-4.5,2041-2060,309.6089234130825,36.458923413082516,1420,7305,2,19.44
LT 440 kV ARARAQUARA CTP / ARARAS C 1 SP,SSP3-7.0,2021-2040,309.6089234130825,36.458923413082516,1079,7305,2,14.77
LT 440 kV ARARAQUARA CTP / ARARAS C 1 SP,SSP3-7.0,2031-2050,309.6089234130825,36.458923413082516,1180,7305,2,16.15
LT 440 kV ARARAQUARA CTP / ARARAS C 1 SP,SSP3-7.0,2041-2060,309.6089234130825,36.458923413082516,1350,7305,2,18.48
LT 440 kV ARARAQUARA CTP / MIRASSOL II C 1 SP,historical,1995-2014,312.1807735371085,39.03077353710853,1191,7305,4,16.3
LT 440 kV ARARAQUARA CTP / MIRASSOL II C 1 SP,SSP1-2.6,2021-2040,312.1807735371085,39.03077353710853,1171,7305,4,16.03
LT 440 kV ARARAQUARA CTP / MIRASSOL II C 1 SP,SSP1-2.6,2031-2050,312.1807735371085,39.03077353710853,1319,7305,4,18.06
LT 440 kV ARARAQUARA CTP / MIRASSOL II C 1 SP,SSP1-2.6,2041-2060,312.1807735371085,39.03077353710853,1359,7305,4,18.6
LT 440 kV ARARAQUARA CTP / MIRASSOL II C 1 SP,SSP2-4.5,2021-2040,312.1807735371085,39.03077353710853,1252,7305,4,17.14
LT 440 kV ARARAQUARA CTP / MIRASSOL II C 1 SP,SSP2-4.5,2031-2050,312.1807735371085,39.03077353710853,1482,7305,4,20.29
LT 440 kV ARARAQUARA CTP / MIRASSOL II C 1 SP,SSP2-4.5,2041-2060,312.1807735371085,39.03077353710853,1677,7305,4,22.96
LT 440 kV ARARAQUARA CTP / MIRASSOL II C 1 SP,SSP3-7.0,2021-2040,312.1807735371085,39.03077353710853,1322,7305,4,18.1
LT 440 kV ARARAQUARA CTP / MIRASSOL II C 1 SP,SSP3-7.0,2031-2050,312.1807735371085,39.03077353710853,1430,7305,4,19.58
LT 440 kV ARARAQUARA CTP / MIRASSOL II C 1 SP,SSP3-7.0,2041-2060,312.1807735371085,39.03077353710853,1624,7305,4,22.23
LT 440 kV ARARAQUARA CTP / MIRASSOL II C 2 SP,historical,1995-2014,312.1807735371085,39.03077353710853,1191,7305,4,16.3
